"","division_local_name","code","division_code","name","state","pop","area","density","division_eng_name","gdp","gdppc","staet_abbr","mu","y0to5","y6to14","y15to24","y25to39","y40to59","y60","yunder15","urban","rural","income_mean","income_median"
"1","Alagoas",270030,27,"Arapiraca","AL",233047,345.65,674.22,"Alagoas",3974580,19389.15,"AL","Arapiraca",0.101,0.174,0.195,0.241,0.198,0.092,0.275,0.848,0.152,729,493
"2","Alagoas",270430,27,"Maceió","AL",1025360,509.32,2013.19,"Alagoas",19099951,22126.34,"AL","Maceió",0.093,0.157,0.184,0.26,0.222,0.085,0.25,0.999,0.001,729,493
"3","Amapá",160030,16,"Macapá","AP",512902,6563.85,78.14,"Amapa",10065508,22181.72,"AP","Macapá",0.118,0.194,0.213,0.261,0.164,0.052,0.312,0.957,0.043,874,500
"4","Amapá",160060,16,"Santana","AP",123096,1541.22,79.87,"Amapa",1943437,17307.11,"AP","Santana",0.123,0.207,0.223,0.244,0.148,0.055,0.33,0.979,0.021,874,500
"5","Amazonas",130190,13,"Itacoatiara","AM",102701,8891.91,11.55,"Amazonas",1773098,18818.5,"AM","Itacoatiara",0.137,0.219,0.194,0.22,0.157,0.073,0.356,0.67,0.33,838,475
"6","Amazonas",130260,13,"Manaus","AM",2219580,11401.09,194.68,"Amazonas",63229972,36445.75,"AM","Manaus",0.109,0.174,0.198,0.273,0.187,0.06,0.283,0.995,0.005,838,475
"7","Amazonas",130340,13,"Parintins","AM",115363,5956.05,19.37,"Amazonas",1072470,9890.96,"AM","Parintins",0.14,0.236,0.204,0.203,0.147,0.07,0.376,0.685,0.315,838,475
"8","Bahia",290070,29,"Alagoinhas","BA",152327,707.84,215.2,"Bahia",3113907,26272.95,"BA","Alagoinhas",0.084,0.149,0.184,0.264,0.215,0.104,0.233,0.874,0.126,912,532
"9","Bahia",290320,29,"Barreiras","BA",156975,8051.27,19.5,"Bahia",4329060,30842.2,"BA","Barreiras",0.103,0.166,0.208,0.271,0.188,0.064,0.269,0.9,0.1,912,532
"10","Bahia",290570,29,"Camaçari","BA",304302,785.42,387.44,"Bahia",17500514,81105.66,"BA","Camaçari",0.098,0.159,0.194,0.291,0.2,0.059,0.257,0.955,0.045,912,532
"11","Bahia",291072,29,"Eunápolis","BA",114396,1425.97,80.22,"Bahia",2553612,25735.13,"BA","Eunápolis",0.101,0.174,0.186,0.257,0.198,0.083,0.275,0.932,0.068,912,532
"12","Bahia",291080,29,"Feira de Santana","BA",619609,1304.42,475.01,"Bahia",12501471,24074.06,"BA","Feira de Santana",0.089,0.152,0.189,0.273,0.21,0.087,0.241,0.917,0.083,912,532
"13","Bahia",291360,29,"Ilhéus","BA",159923,1588.56,100.67,"Bahia",3601699,25829.06,"BA","Ilhéus",0.092,0.16,0.179,0.243,0.223,0.103,0.252,0.843,0.157,912,532
"14","Bahia",291480,29,"Itabuna","BA",213685,401.03,532.84,"Bahia",3641893,19184.77,"BA","Itabuna",0.083,0.145,0.182,0.253,0.228,0.11,0.228,0.976,0.025,912,532
"15","Bahia",291800,29,"Jequié","BA",156126,2969.04,52.58,"Bahia",2349362,16887.27,"BA","Jequié",0.09,0.152,0.185,0.248,0.211,0.114,0.242,0.918,0.082,912,532
"16","Bahia",291840,29,"Juazeiro","BA",218162,6721.24,32.46,"Bahia",3570514,19032.14,"BA","Juazeiro",0.106,0.173,0.195,0.255,0.191,0.079,0.279,0.812,0.188,912,532
"17","Bahia",291920,29,"Lauro de Freitas","BA",201635,58.04,3473.89,"Bahia",5512544,33059.94,"BA","Lauro de Freitas",0.088,0.151,0.178,0.292,0.219,0.072,0.239,1,0,912,532
"18","Bahia",292400,29,"Paulo Afonso","BA",118516,1544.39,76.74,"Bahia",3302634,29723.43,"BA","Paulo Afonso",0.096,0.163,0.184,0.247,0.206,0.105,0.259,0.862,0.138,912,532
"19","Bahia",292530,29,"Porto Seguro","BA",150658,2285.73,65.91,"Bahia",2888160,21317.76,"BA","Porto Seguro",0.115,0.191,0.186,0.272,0.18,0.055,0.306,0.82,0.18,912,532
"20","Bahia",292740,29,"Salvador","BA",2886698,693.45,4162.79,"Bahia",55161317,22232.68,"BA","Salvador",0.074,0.132,0.175,0.287,0.239,0.093,0.206,1,0,912,532
"21","Bahia",292870,29,"Santo Antônio de Jesus","BA",102380,261.74,391.15,"Bahia",1877910,21629.28,"BA","Santo Antônio de Jesus",0.086,0.148,0.188,0.277,0.211,0.09,0.234,0.872,0.128,912,532
"22","Bahia",293070,29,"Simões Filho","BA",135783,201.42,674.14,"Bahia",4628402,43740.28,"BA","Simões Filho",0.102,0.17,0.19,0.28,0.195,0.064,0.272,0.896,0.104,912,532
"23","Bahia",293135,29,"Teixeira de Freitas","BA",162438,1165.62,139.36,"Bahia",2302355,16319.99,"BA","Teixeira de Freitas",0.1,0.166,0.191,0.251,0.205,0.088,0.266,0.934,0.066,912,532
"24","Bahia",293330,29,"Vitória da Conquista","BA",341128,3254.19,104.83,"Bahia",6170915,20761.05,"BA","Vitória da Conquista",0.093,0.157,0.187,0.254,0.21,0.1,0.25,0.895,0.105,912,532
"25","Ceará",230370,23,"Caucaia","CE",365212,1223.25,298.56,"Ceara",4336783,13944.16,"CE","Caucaia",0.097,0.176,0.207,0.244,0.201,0.076,0.273,0.892,0.108,939,529
"26","Ceará",230420,23,"Crato","CE",133031,1138.15,116.88,"Ceara",1237762,10262.41,"CE","Crato",0.094,0.162,0.198,0.238,0.197,0.11,0.256,0.831,0.169,939,529
"27","Ceará",230440,23,"Fortaleza","CE",2686612,312.35,8601.2,"Ceara",57592882,25356.73,"CE","Fortaleza",0.083,0.143,0.194,0.259,0.224,0.097,0.226,1,0,939,529
"28","Ceará",230550,23,"Iguatu","CE",103074,992.21,103.88,"Ceara",1430910,15624.21,"CE","Iguatu",0.09,0.146,0.188,0.233,0.215,0.128,0.236,0.773,0.227,939,529
"29","Ceará",230640,23,"Itapipoca","CE",130539,1600.36,81.57,"Ceara",1483354,12863.49,"CE","Itapipoca",0.109,0.19,0.207,0.223,0.173,0.099,0.299,0.577,0.424,939,529
"30","Ceará",230730,23,"Juazeiro do Norte","CE",276264,258.79,1067.53,"Ceara",4299306,17725.62,"CE","Juazeiro do Norte",0.099,0.169,0.2,0.243,0.185,0.106,0.268,0.961,0.039,939,529
"31","Ceará",230765,23,"Maracanaú","CE",229458,105.07,2183.84,"Ceara",8535703,46240.54,"CE","Maracanaú",0.094,0.163,0.208,0.254,0.204,0.076,0.257,0.993,0.007,939,529
"32","Ceará",230770,23,"Maranguape","CE",130346,583.5,223.38,"Ceara",1312318,11788.59,"CE","Maranguape",0.097,0.171,0.213,0.236,0.191,0.093,0.268,0.76,0.24,939,529
"33","Ceará",231290,23,"Sobral","CE",210711,2068.47,101.87,"Ceara",4196612,23104.7,"CE","Sobral",0.092,0.169,0.219,0.247,0.186,0.088,0.261,0.884,0.117,939,529
"34","Distrito Federal",530010,53,"Brasília","DF",3055149,5760.78,530.34,"Federal District",226124917,85661.39,"DF","Brasília",0.089,0.148,0.182,0.286,0.219,0.077,0.237,0.966,0.034,2599,1392
"35","Espírito Santo",320060,32,"Aracruz","ES",103101,1420.29,72.59,"Espirito Santo",4686027,53275.98,"ES","Aracruz",0.094,0.159,0.192,0.254,0.219,0.082,0.253,0.873,0.127,1440,899
"36","Espírito Santo",320120,32,"Cachoeiro de Itapemirim","ES",210589,864.58,243.57,"Espirito Santo",4396062,23955.74,"ES","Cachoeiro de Itapemirim",0.081,0.14,0.175,0.245,0.249,0.111,0.221,0.914,0.086,1440,899
"37","Espírito Santo",320130,32,"Cariacica","ES",383917,279.72,1372.51,"Espirito Santo",7288191,25849.32,"ES","Cariacica",0.091,0.153,0.181,0.256,0.229,0.09,0.244,0.968,0.032,1440,899
"38","Espírito Santo",320150,32,"Colatina","ES",123400,1398.22,88.26,"Espirito Santo",3079840,28661.78,"ES","Colatina",0.071,0.133,0.176,0.246,0.258,0.116,0.204,0.88,0.12,1440,899
"39","Espírito Santo",320240,32,"Guarapari","ES",126701,589.83,214.81,"Espirito Santo",2105925,18759.57,"ES","Guarapari",0.085,0.152,0.17,0.247,0.238,0.108,0.237,0.955,0.045,1440,899
"40","Espírito Santo",320320,32,"Linhares","ES",176688,3496.26,50.54,"Espirito Santo",5304956,35738.53,"ES","Linhares",0.096,0.159,0.187,0.258,0.214,0.086,0.255,0.86,0.14,1440,899
"41","Espírito Santo",320490,32,"São Mateus","ES",132642,2346.05,56.54,"Espirito Santo",2195927,18764.1,"ES","São Mateus",0.092,0.166,0.188,0.247,0.222,0.085,0.258,0.775,0.225,1440,899
"42","Espírito Santo",320500,32,"Serra","ES",527240,547.63,962.77,"Espirito Santo",18021886,45544.8,"ES","Serra",0.095,0.156,0.187,0.268,0.222,0.071,0.251,0.993,0.007,1440,899
"43","Espírito Santo",320520,32,"Vila Velha","ES",501325,210.22,2384.71,"Espirito Santo",10064300,24936.1,"ES","Vila Velha",0.077,0.132,0.172,0.257,0.254,0.107,0.209,0.995,0.005,1440,899
"44","Espírito Santo",320530,32,"Vitória","ES",365855,97.12,3766.92,"Espirito Santo",20480276,73632.55,"ES","Vitória",0.072,0.121,0.173,0.256,0.258,0.12,0.193,1,0,1440,899
"45","Goiás",520025,52,"Águas Lindas de Goiás","GO",217698,192.39,1131.53,"Goias",1738794,9100.34,"GO","Águas Lindas de Goiás",0.12,0.199,0.194,0.28,0.17,0.038,0.319,0.999,0.002,1284,933
"46","Goiás",520110,52,"Anápolis","GO",391772,934.15,419.39,"Goias",12014493,37277.1,"GO","Anápolis",0.085,0.149,0.18,0.251,0.236,0.099,0.234,0.983,0.018,1284,933
"47","Goiás",520140,52,"Aparecida de Goiânia","GO",590146,278.54,2118.72,"Goias",11509314,23439.72,"GO","Aparecida de Goiânia",0.099,0.16,0.195,0.281,0.205,0.061,0.259,0.999,0.001,1284,933
"48","Goiás",520510,52,"Catalão","GO",110983,3817.93,29.07,"Goias",4810244,57291.37,"GO","Catalão",0.082,0.133,0.179,0.269,0.241,0.096,0.215,0.936,0.064,1284,933
"49","Goiás",520800,52,"Formosa","GO",123684,5813.64,21.27,"Goias",2077148,19525.95,"GO","Formosa",0.096,0.172,0.192,0.262,0.201,0.077,0.268,0.919,0.081,1284,933
"50","Goiás",520870,52,"Goiânia","GO",1536097,728.84,2107.59,"Goias",42719624,33004.01,"GO","Goiânia",0.078,0.13,0.187,0.274,0.235,0.096,0.208,0.996,0.004,1284,933
"51","Goiás",521150,52,"Itumbiara","GO",105809,2453.84,43.12,"Goias",3729865,40399.72,"GO","Itumbiara",0.078,0.133,0.166,0.249,0.256,0.119,0.211,0.958,0.042,1284,933
"52","Goiás",521190,52,"Jataí","GO",102065,7174.22,14.23,"Goias",4174382,46149.26,"GO","Jataí",0.089,0.149,0.175,0.257,0.225,0.105,0.238,0.921,0.08,1284,933
"53","Goiás",521250,52,"Luziânia","GO",211508,3961.1,53.4,"Goias",3266925,17452.11,"GO","Luziânia",0.109,0.185,0.189,0.264,0.19,0.065,0.294,0.933,0.067,1284,933
"54","Goiás",521523,52,"Novo Gama","GO",117703,194.59,604.89,"Goias",890360,8403.19,"GO","Novo Gama",0.116,0.188,0.193,0.274,0.179,0.05,0.304,0.989,0.011,1284,933
"55","Goiás",521880,52,"Rio Verde","GO",241518,8386.83,28.8,"Goias",8521473,41815.21,"GO","Rio Verde",0.094,0.14,0.2,0.279,0.208,0.079,0.234,0.927,0.073,1284,933
"56","Goiás",522045,52,"Senador Canedo","GO",118451,248.29,477.07,"Goias",3185766,33324.44,"GO","Senador Canedo",0.104,0.173,0.2,0.27,0.195,0.058,0.277,0.996,0.004,1284,933
"57","Goiás",522140,52,"Trindade","GO",129823,710.33,182.76,"Goias",1899603,17166.28,"GO","Trindade",0.089,0.158,0.182,0.259,0.223,0.089,0.247,0.958,0.042,1284,933
"58","Goiás",522185,52,"Valparaíso de Goiás","GO",172135,60.95,2824.2,"Goias",2319106,15538.72,"GO","Valparaíso de Goiás",0.108,0.172,0.191,0.292,0.189,0.048,0.28,1,0,1284,933
"59","Maranhão",210005,21,"Açailândia","MA",113121,5808.3,19.48,"Maranhao",2379995,23289.73,"MA","Açailândia",0.118,0.193,0.207,0.244,0.171,0.067,0.311,0.752,0.248,637,406
"60","Maranhão",210120,21,"Bacabal","MA",104790,1683.08,62.26,"Maranhao",1020549,10881.15,"MA","Bacabal",0.113,0.183,0.195,0.23,0.182,0.098,0.296,0.779,0.222,637,406
"61","Maranhão",210300,21,"Caxias","MA",165525,5196.77,31.85,"Maranhao",1636887,11046.47,"MA","Caxias",0.114,0.184,0.196,0.22,0.18,0.105,0.298,0.764,0.236,637,406
"62","Maranhão",210330,21,"Codó","MA",123116,4361.34,28.23,"Maranhao",873569,7856.47,"MA","Codó",0.125,0.194,0.197,0.205,0.172,0.107,0.319,0.687,0.313,637,406
"63","Maranhão",210530,21,"Imperatriz","MA",259337,1368.99,189.44,"Maranhao",6318058,27621.33,"MA","Imperatriz",0.1,0.17,0.203,0.255,0.189,0.082,0.27,0.948,0.052,637,406
"64","Maranhão",210750,21,"Paço do Lumiar","MA",123747,126.8,975.9,"Maranhao",870916,7733.25,"MA","Paço do Lumiar",0.099,0.167,0.205,0.277,0.19,0.062,0.266,0.75,0.25,637,406
"65","Maranhão",211120,21,"São José de Ribamar","MA",179028,180.23,993.31,"Maranhao",1953046,12366.97,"MA","São José de Ribamar",0.105,0.171,0.214,0.267,0.182,0.062,0.276,0.231,0.769,637,406
"66","Maranhão",211130,21,"São Luís","MA",1108975,582.97,1902.27,"Maranhao",27190520,30699.57,"MA","São Luís",0.089,0.148,0.209,0.275,0.203,0.077,0.237,0.945,0.056,637,406
"67","Maranhão",211220,21,"Timon","MA",170222,1764.61,96.46,"Maranhao",1670821,11120.68,"MA","Timon",0.106,0.184,0.197,0.246,0.182,0.085,0.29,0.869,0.131,637,406
"68","Mato Grosso",510340,51,"Cuiabá","MT",618124,3266.54,189.23,"Mato Grosso",20089996,39043.32,"MT","Cuiabá",0.089,0.141,0.19,0.271,0.228,0.081,0.23,0.981,0.019,1361,988
"69","Mato Grosso",510760,51,"Rondonópolis","MT",236042,4686.62,50.37,"Mato Grosso",9840489,49041.7,"MT","Rondonópolis",0.093,0.145,0.188,0.269,0.223,0.082,0.238,0.962,0.038,1361,988
"70","Mato Grosso",510790,51,"Sinop","MT",146005,3941.96,37.04,"Mato Grosso",5437652,45050.74,"MT","Sinop",0.099,0.165,0.196,0.27,0.213,0.058,0.264,0.829,0.171,1361,988
"71","Mato Grosso",510795,51,"Tangará da Serra","MT",105711,11601.21,9.11,"Mato Grosso",2850113,31823.37,"MT","Tangará da Serra",0.095,0.153,0.197,0.26,0.219,0.075,0.248,0.91,0.09,1361,988
"72","Mato Grosso",510840,51,"Várzea Grande","MT",287526,942.57,305.05,"Mato Grosso",6921368,28311.9,"MT","Várzea Grande",0.1,0.156,0.193,0.271,0.21,0.071,0.256,0.985,0.015,1361,988
"73","Mato Grosso do Sul",500270,50,"Campo Grande","MS",906092,8082.98,112.1,"Mato Grosso do Sul",25311987,32942.46,"MS","Campo Grande",0.087,0.139,0.184,0.255,0.236,0.099,0.226,0.987,0.013,1491,995
"74","Mato Grosso do Sul",500320,50,"Corumbá","MS",112058,64438.36,1.74,"Mato Grosso do Sul",2788156,27582.68,"MS","Corumbá",0.102,0.176,0.188,0.233,0.209,0.093,0.278,0.901,0.099,1491,995
"75","Mato Grosso do Sul",500370,50,"Dourados","MS",225495,4062.24,55.51,"Mato Grosso do Sul",7405466,38468.4,"MS","Dourados",0.093,0.151,0.187,0.251,0.228,0.091,0.244,0.923,0.077,1491,995
"76","Mato Grosso do Sul",500830,50,"Três Lagoas","MS",123281,10217.07,12.07,"Mato Grosso do Sul",10657078,96639.64,"MS","Três Lagoas",0.091,0.145,0.18,0.255,0.231,0.099,0.236,0.954,0.046,1491,995
"77","Minas Gerais",310350,31,"Araguari","MG",117825,2729.51,43.17,"Minas Gerais",4251631,39942.34,"MG","Araguari",0.075,0.13,0.166,0.238,0.261,0.131,0.205,0.934,0.066,1331,910
"78","Minas Gerais",310400,31,"Araxá","MG",107337,1164.06,92.21,"Minas Gerais",5329575,58774.85,"MG","Araxá",0.074,0.129,0.175,0.248,0.258,0.116,0.203,0.985,0.015,1331,910
"79","Minas Gerais",310560,31,"Barbacena","MG",138204,759.19,182.04,"Minas Gerais",2515077,20970.96,"MG","Barbacena",0.071,0.131,0.17,0.233,0.268,0.127,0.202,0.915,0.085,1331,910
"80","Minas Gerais",310620,31,"Belo Horizonte","MG",2521564,331.35,7609.88,"Minas Gerais",78918075,36759.66,"MG","Belo Horizonte",0.068,0.122,0.169,0.263,0.253,0.126,0.19,1,0,1331,910
"81","Minas Gerais",310670,31,"Betim","MG",444784,343.88,1293.41,"Minas Gerais",21281854,58911.58,"MG","Betim",0.09,0.159,0.188,0.267,0.226,0.071,0.249,0.993,0.007,1331,910
"82","Minas Gerais",311830,31,"Conselheiro Lafaiete","MG",129606,370.25,350.05,"Minas Gerais",1933015,16555.58,"MG","Conselheiro Lafaiete",0.075,0.131,0.176,0.244,0.259,0.114,0.206,0.955,0.045,1331,910
"83","Minas Gerais",311860,31,"Contagem","MG",668949,194.75,3434.98,"Minas Gerais",22916938,42077.02,"MG","Contagem",0.078,0.137,0.178,0.272,0.244,0.092,0.215,0.997,0.003,1331,910
"84","Minas Gerais",311940,31,"Coronel Fabriciano","MG",110290,221.25,498.48,"Minas Gerais",1557301,15566.54,"MG","Coronel Fabriciano",0.08,0.144,0.176,0.245,0.246,0.109,0.224,0.988,0.013,1331,910
"85","Minas Gerais",312230,31,"Divinópolis","MG",240408,708.12,339.5,"Minas Gerais",5667718,27388.18,"MG","Divinópolis",0.071,0.13,0.171,0.252,0.262,0.113,0.201,0.974,0.026,1331,910
"86","Minas Gerais",312770,31,"Governador Valadares","MG",281046,2342.32,119.99,"Minas Gerais",5588196,22278.79,"MG","Governador Valadares",0.083,0.151,0.177,0.237,0.235,0.117,0.234,0.961,0.039,1331,910
"87","Minas Gerais",312980,31,"Ibirité","MG",182153,72.39,2516.1,"Minas Gerais",2068542,12599.35,"MG","Ibirité",0.093,0.17,0.189,0.266,0.216,0.067,0.263,0.998,0.002,1331,910
"88","Minas Gerais",313130,31,"Ipatinga","MG",265409,164.88,1609.67,"Minas Gerais",10090541,43757.66,"MG","Ipatinga",0.08,0.137,0.183,0.256,0.249,0.095,0.217,0.99,0.01,1331,910
"89","Minas Gerais",313170,31,"Itabira","MG",120904,1253.7,96.44,"Minas Gerais",6381592,55544.11,"MG","Itabira",0.078,0.139,0.177,0.251,0.247,0.107,0.217,0.932,0.068,1331,910
"90","Minas Gerais",313420,31,"Ituiutaba","MG",105255,2598.05,40.51,"Minas Gerais",2449293,26615.14,"MG","Ituiutaba",0.073,0.127,0.167,0.233,0.253,0.147,0.2,0.958,0.042,1331,910
"91","Minas Gerais",313670,31,"Juiz de Fora","MG",573285,1435.75,399.29,"Minas Gerais",14465952,29988.91,"MG","Juiz de Fora",0.068,0.123,0.17,0.234,0.269,0.136,0.191,0.989,0.011,1331,910
"92","Minas Gerais",313820,31,"Lavras","MG",104783,564.74,185.54,"Minas Gerais",2306655,25458.79,"MG","Lavras",0.072,0.132,0.176,0.239,0.259,0.122,0.204,0.953,0.047,1331,910
"93","Minas Gerais",314330,31,"Montes Claros","MG",413487,3589.81,115.18,"Minas Gerais",8381420,23323.68,"MG","Montes Claros",0.086,0.149,0.197,0.26,0.217,0.091,0.235,0.952,0.048,1331,910
"94","Minas Gerais",314390,31,"Muriaé","MG",109392,841.69,129.97,"Minas Gerais",1965268,19884.4,"MG","Muriaé",0.074,0.133,0.172,0.238,0.255,0.129,0.207,0.925,0.075,1331,910
"95","Minas Gerais",314520,31,"Nova Serrana","MG",105520,282.47,373.56,"Minas Gerais",2117896,23734.99,"MG","Nova Serrana",0.101,0.145,0.237,0.295,0.175,0.047,0.246,0.946,0.054,1331,910
"96","Minas Gerais",314790,31,"Passos","MG",115337,1338.07,86.2,"Minas Gerais",2250839,21745.94,"MG","Passos",0.077,0.136,0.172,0.236,0.255,0.124,0.213,0.949,0.051,1331,910
"97","Minas Gerais",314800,31,"Patos de Minas","MG",153585,3190.46,48.14,"Minas Gerais",4186333,31066.32,"MG","Patos de Minas",0.07,0.133,0.173,0.242,0.263,0.119,0.203,0.921,0.079,1331,910
"98","Minas Gerais",315180,31,"Poços de Caldas","MG",168641,546.96,308.33,"Minas Gerais",6365717,46028.28,"MG","Poços de Caldas",0.072,0.126,0.163,0.248,0.258,0.133,0.198,0.976,0.024,1331,910
"99","Minas Gerais",315250,31,"Pouso Alegre","MG",152549,542.8,281.04,"Minas Gerais",6282529,51182.28,"MG","Pouso Alegre",0.075,0.136,0.174,0.253,0.254,0.109,0.211,0.916,0.084,1331,910
"100","Minas Gerais",315460,31,"Ribeirão das Neves","MG",338197,155.1,2180.44,"Minas Gerais",3590099,12392.14,"MG","Ribeirão das Neves",0.092,0.166,0.188,0.267,0.215,0.071,0.258,0.993,0.007,1331,910
"101","Minas Gerais",315670,31,"Sabará","MG",137125,302.45,453.38,"Minas Gerais",2688597,21561.12,"MG","Sabará",0.083,0.156,0.177,0.254,0.234,0.095,0.239,0.975,0.025,1331,910
"102","Minas Gerais",315780,31,"Santa Luzia","MG",220444,235.21,937.24,"Minas Gerais",3472309,18272.1,"MG","Santa Luzia",0.087,0.161,0.18,0.264,0.225,0.084,0.248,0.997,0.003,1331,910
"103","Minas Gerais",316720,31,"Sete Lagoas","MG",241835,536.93,450.4,"Minas Gerais",7248723,35933.26,"MG","Sete Lagoas",0.076,0.139,0.183,0.253,0.248,0.102,0.215,0.976,0.024,1331,910
"104","Minas Gerais",316860,31,"Teófilo Otoni","MG",140937,3242.27,43.47,"Minas Gerais",2282835,17942.67,"MG","Teófilo Otoni",0.084,0.151,0.178,0.235,0.226,0.126,0.235,0.817,0.183,1331,910
"105","Minas Gerais",316990,31,"Ubá","MG",116797,407.45,286.65,"Minas Gerais",2428840,23884.41,"MG","Ubá",0.078,0.141,0.176,0.249,0.247,0.109,0.219,0.962,0.038,1331,910
"106","Minas Gerais",317010,31,"Uberaba","MG",337092,4523.96,74.51,"Minas Gerais",12756618,44522.83,"MG","Uberaba",0.073,0.123,0.173,0.249,0.256,0.126,0.196,0.978,0.022,1331,910
