"","division_local_name","code","division_code","name","state","pop","area","density","division_eng_name","gdp","gdppc","staet_abbr","mu","y0to5","y6to14","y15to24","y25to39","y40to59","y60","yunder15","urban","rural","income_mean","income_median"
"107","Minas Gerais",317020,31,"Uberlândia","MG",699097,4115.21,169.88,"Minas Gerais",29390644,54801.25,"MG","Uberlândia",0.079,0.129,0.18,0.261,0.249,0.102,0.208,0.972,0.028,1331,910
"108","Minas Gerais",317070,31,"Varginha","MG",136602,395.4,345.48,"Minas Gerais",4504985,40994.76,"MG","Varginha",0.075,0.135,0.17,0.255,0.257,0.108,0.21,0.967,0.033,1331,910
"109","Minas Gerais",317120,31,"Vespasiano","MG",129765,71.04,1826.65,"Minas Gerais",2061689,19415.59,"MG","Vespasiano",0.09,0.168,0.185,0.267,0.217,0.073,0.258,1,0,1331,910
"110","Pará",150010,15,"Abaetetuba","PA",159080,1610.65,98.77,"Para",1309448,9046.13,"PA","Abaetetuba",0.112,0.195,0.223,0.239,0.159,0.072,0.307,0.588,0.412,795,495
"111","Pará",150060,15,"Altamira","PA",115969,159533.33,0.73,"Para",2489161,24049.71,"PA","Altamira",0.115,0.191,0.202,0.249,0.177,0.066,0.306,0.849,0.151,795,495
"112","Pará",150080,15,"Ananindeua","PA",535547,190.58,2810.08,"Para",6599935,14314.96,"PA","Ananindeua",0.096,0.164,0.196,0.274,0.205,0.065,0.26,0.998,0.003,795,495
"113","Pará",150130,15,"Barcarena","PA",127027,1310.34,96.94,"Para",3633142,38739.32,"PA","Barcarena",0.122,0.197,0.211,0.251,0.165,0.054,0.319,0.364,0.637,795,495
"114","Pará",150140,15,"Belém","PA",1499641,1059.47,1415.47,"Para",26757308,21191.47,"PA","Belém",0.086,0.147,0.188,0.267,0.219,0.093,0.233,0.991,0.009,795,495
"115","Pará",150170,15,"Bragança","PA",128914,2124.73,60.67,"Para",1053432,8920.18,"PA","Bragança",0.124,0.199,0.213,0.226,0.16,0.078,0.323,0.641,0.359,795,495
"116","Pará",150180,15,"Breves","PA",103497,9566.57,10.82,"Para",774140,7986.65,"PA","Breves",0.157,0.251,0.207,0.198,0.128,0.06,0.408,0.501,0.499,795,495
"117","Pará",150210,15,"Cametá","PA",139364,3081.37,45.23,"Para",1094916,8333.51,"PA","Cametá",0.136,0.22,0.217,0.213,0.14,0.075,0.356,0.437,0.563,795,495
"118","Pará",150240,15,"Castanhal","PA",203251,1029.3,197.47,"Para",3339049,19728.13,"PA","Castanhal",0.106,0.176,0.208,0.259,0.18,0.07,0.282,0.886,0.114,795,495
"119","Pará",150360,15,"Itaituba","PA",101395,62042.47,1.63,"Para",1628335,17949.27,"PA","Itaituba",0.113,0.203,0.205,0.237,0.181,0.062,0.316,0.725,0.275,795,495
"120","Pará",150420,15,"Marabá","PA",283542,15128.06,18.74,"Para",7861438,31920.2,"PA","Marabá",0.127,0.188,0.21,0.255,0.165,0.055,0.315,0.797,0.203,795,495
"121","Pará",150442,15,"Marituba","PA",133685,103.21,1295.22,"Para",1651564,14706.6,"PA","Marituba",0.108,0.179,0.198,0.287,0.175,0.053,0.287,0.99,0.01,795,495
"122","Pará",150550,15,"Paragominas","PA",114503,19342.56,5.92,"Para",2370601,23685.18,"PA","Paragominas",0.131,0.201,0.211,0.26,0.155,0.043,0.332,0.782,0.218,795,495
"123","Pará",150553,15,"Parauapebas","PA",213576,6885.79,31.02,"Para",15342958,78841.15,"PA","Parauapebas",0.129,0.18,0.22,0.288,0.15,0.034,0.309,0.901,0.099,795,495
"124","Pará",150680,15,"Santarém","PA",306480,17898.39,17.12,"Para",4390641,16053.85,"PA","Santarém",0.12,0.196,0.208,0.228,0.171,0.077,0.316,0.733,0.268,795,495
"125","Pará",150730,15,"São Félix do Xingu","PA",132138,84212.96,1.57,"Para",1308084,11187,"PA","São Félix do Xingu",0.106,0.191,0.205,0.285,0.172,0.042,0.297,0.494,0.506,795,495
"126","Pará",150795,15,"Tailândia","PA",108969,4430.48,24.6,"Para",820190,8660.12,"PA","Tailândia",0.133,0.216,0.219,0.269,0.126,0.038,0.349,0.74,0.26,795,495
"127","Pará",150810,15,"Tucuruí","PA",115144,2084.29,55.24,"Para",7377512,66715,"PA","Tucuruí",0.125,0.196,0.215,0.247,0.165,0.052,0.321,0.952,0.048,795,495
"128","Paraíba",250400,25,"Campina Grande","PB",411807,591.66,696.02,"Paraiba",8085288,22583.86,"PB","Campina Grande",0.088,0.15,0.186,0.247,0.218,0.111,0.238,0.953,0.047,909,514
"129","Paraíba",250750,25,"João Pessoa","PB",817511,210.04,3892.09,"Paraiba",17293048,25035.8,"PB","João Pessoa",0.084,0.137,0.183,0.261,0.231,0.103,0.221,0.996,0.004,909,514
"130","Paraíba",251080,25,"Patos","PB",108192,472.89,228.79,"Paraiba",1547173,16208.14,"PB","Patos",0.093,0.157,0.184,0.251,0.205,0.111,0.25,0.966,0.034,909,514
"131","Paraíba",251370,25,"Santa Rita","PB",137349,718.58,191.14,"Paraiba",2060002,17596.1,"PB","Santa Rita",0.098,0.169,0.182,0.251,0.202,0.097,0.267,0.862,0.138,909,514
"132","Paraná",410040,41,"Almirante Tamandaré","PR",120041,194.89,615.95,"Parana",1416897,13168.04,"PR","Almirante Tamandaré",0.103,0.174,0.187,0.25,0.216,0.07,0.277,0.958,0.042,1586,1031
"133","Paraná",410140,41,"Apucarana","PR",136234,558.39,243.98,"Parana",2825390,23315.61,"PR","Apucarana",0.08,0.136,0.174,0.235,0.252,0.124,0.216,0.944,0.056,1586,1031
"134","Paraná",410150,41,"Arapongas","PR",124810,382.21,326.54,"Parana",3826921,35440.69,"PR","Arapongas",0.078,0.133,0.17,0.251,0.25,0.118,0.211,0.978,0.022,1586,1031
"135","Paraná",410180,41,"Araucária","PR",146214,469.24,311.6,"Parana",13612930,116046.97,"PR","Araucária",0.091,0.161,0.189,0.262,0.224,0.073,0.252,0.925,0.075,1586,1031
"136","Paraná",410370,41,"Cambé","PR",107341,495.38,216.69,"Parana",3269952,36311.28,"PR","Cambé",0.079,0.141,0.169,0.243,0.251,0.117,0.22,0.961,0.039,1586,1031
"137","Paraná",410420,41,"Campo Largo","PR",133865,1243.55,107.65,"Parana",3726882,33304.69,"PR","Campo Largo",0.084,0.15,0.177,0.255,0.24,0.094,0.234,0.838,0.162,1586,1031
"138","Paraná",410480,41,"Cascavel","PR",332333,2101.07,158.17,"Parana",10784353,37733.02,"PR","Cascavel",0.084,0.143,0.191,0.254,0.238,0.09,0.227,0.944,0.056,1586,1031
"139","Paraná",410580,41,"Colombo","PR",246540,197.79,1246.45,"Parana",4576902,21682.44,"PR","Colombo",0.096,0.166,0.185,0.259,0.221,0.073,0.262,0.954,0.046,1586,1031
"140","Paraná",410690,41,"Curitiba","PR",1948626,434.89,4480.71,"Parana",71953588,45458.29,"PR","Curitiba",0.074,0.126,0.17,0.262,0.255,0.113,0.2,1,0,1586,1031
"141","Paraná",410765,41,"Fazenda Rio Grande","PR",102004,116.68,874.24,"Parana",2015876,25607.26,"PR","Fazenda Rio Grande",0.104,0.18,0.187,0.253,0.215,0.061,0.284,0.93,0.07,1586,1031
"142","Paraná",410830,41,"Foz do Iguaçu","PR",258248,618.06,417.84,"Parana",13923723,56702.71,"PR","Foz do Iguaçu",0.093,0.161,0.185,0.248,0.233,0.08,0.254,0.992,0.008,1586,1031
"143","Paraná",410940,41,"Guarapuava","PR",182644,3168.09,57.65,"Parana",5397264,33913.76,"PR","Guarapuava",0.091,0.163,0.182,0.235,0.234,0.095,0.254,0.914,0.086,1586,1031
"144","Paraná",411370,41,"Londrina","PR",575377,1652.57,348.17,"Parana",17748841,35383.29,"PR","Londrina",0.077,0.131,0.172,0.241,0.253,0.127,0.208,0.974,0.026,1586,1031
"145","Paraná",411520,41,"Maringá","PR",430157,487.01,883.26,"Parana",16231274,44442.52,"PR","Maringá",0.07,0.116,0.182,0.246,0.264,0.122,0.186,0.982,0.018,1586,1031
"146","Paraná",411820,41,"Paranaguá","PR",156174,826.43,188.97,"Parana",7525886,63606.54,"PR","Paranaguá",0.097,0.169,0.176,0.24,0.229,0.089,0.266,0.964,0.036,1586,1031
"147","Paraná",411915,41,"Pinhais","PR",133490,60.87,2193.07,"Parana",4750636,44773.58,"PR","Pinhais",0.088,0.151,0.178,0.267,0.234,0.083,0.239,1,0,1586,1031
"148","Paraná",411950,41,"Piraquara","PR",114970,227.04,506.38,"Parana",1174390,11681.04,"PR","Piraquara",0.103,0.171,0.185,0.269,0.208,0.065,0.274,0.491,0.509,1586,1031
"149","Paraná",411990,41,"Ponta Grossa","PR",355336,2054.73,172.94,"Parana",13017550,43253.34,"PR","Ponta Grossa",0.09,0.155,0.179,0.24,0.232,0.104,0.245,0.978,0.022,1586,1031
"150","Paraná",412550,41,"São José dos Pinhais","PR",329058,946.43,347.68,"Parana",17262578,75926.83,"PR","São José dos Pinhais",0.095,0.156,0.178,0.271,0.225,0.074,0.251,0.897,0.103,1586,1031
"151","Paraná",412770,41,"Toledo","PR",142645,1196.76,119.19,"Parana",5524924,44448.08,"PR","Toledo",0.076,0.138,0.187,0.249,0.249,0.1,0.214,0.907,0.093,1586,1031
"152","Paraná",412810,41,"Umuarama","PR",112500,1234.54,91.13,"Parana",3062470,30659.36,"PR","Umuarama",0.074,0.128,0.18,0.241,0.253,0.125,0.202,0.928,0.072,1586,1031
"153","Pernambuco",260005,26,"Abreu e Lima","PE",100346,126.19,795.18,"Pernambuco",1446150,17320.77,"PE","Abreu e Lima",0.084,0.154,0.172,0.26,0.235,0.097,0.238,0.917,0.083,954,509
"154","Pernambuco",260290,26,"Cabo de Santo Agostinho","PE",208944,445.34,469.18,"Pernambuco",7284988,47575.16,"PE","Cabo de Santo Agostinho",0.091,0.16,0.188,0.271,0.207,0.082,0.251,0.907,0.093,954,509
"155","Pernambuco",260345,26,"Camaragibe","PE",158899,51.26,3100.04,"Pernambuco",1649660,11807.42,"PE","Camaragibe",0.082,0.149,0.175,0.27,0.227,0.097,0.231,1,0,954,509
"156","Pernambuco",260410,26,"Caruaru","PE",365278,920.61,396.78,"Pernambuco",6151777,20028.26,"PE","Caruaru",0.093,0.155,0.192,0.254,0.206,0.101,0.248,0.888,0.112,954,509
"157","Pernambuco",260600,26,"Garanhuns","PE",140577,458.55,306.57,"Pernambuco",2131400,17565.52,"PE","Garanhuns",0.099,0.167,0.187,0.24,0.199,0.108,0.266,0.891,0.109,954,509
"158","Pernambuco",260680,26,"Igarassu","PE",118370,305.51,387.45,"Pernambuco",2169776,21887.47,"PE","Igarassu",0.092,0.162,0.183,0.259,0.215,0.088,0.254,0.921,0.079,954,509
"159","Pernambuco",260790,26,"Jaboatão dos Guararapes","PE",706867,258.72,2732.13,"Pernambuco",11158375,19149.92,"PE","Jaboatão dos Guararapes",0.087,0.151,0.177,0.262,0.232,0.09,0.238,0.978,0.022,954,509
"160","Pernambuco",260960,26,"Olinda","PE",393115,41.3,9518.52,"Pernambuco",4948856,14122.98,"PE","Olinda",0.08,0.14,0.168,0.252,0.242,0.118,0.22,0.98,0.02,954,509
"161","Pernambuco",261070,26,"Paulista","PE",334376,96.98,3447.92,"Pernambuco",3761898,12731.32,"PE","Paulista",0.082,0.144,0.169,0.26,0.247,0.099,0.226,1,0,954,509
"162","Pernambuco",261110,26,"Petrolina","PE",354317,4561.87,77.67,"Pernambuco",5999055,19445.59,"PE","Petrolina",0.107,0.176,0.202,0.262,0.183,0.071,0.283,0.746,0.254,954,509
"163","Pernambuco",261160,26,"Recife","PE",1653461,218.84,7555.47,"Pernambuco",43865659,31994.38,"PE","Recife",0.076,0.133,0.173,0.254,0.246,0.118,0.209,1,0,954,509
"164","Pernambuco",261250,26,"Santa Cruz do Capibaribe","PE",109897,335.31,327.75,"Pernambuco",1317509,14271.52,"PE","Santa Cruz do Capibaribe",0.104,0.163,0.222,0.272,0.173,0.067,0.267,0.977,0.023,954,509
"165","Pernambuco",261370,26,"São Lourenço da Mata","PE",114079,262.11,435.24,"Pernambuco",1077160,10511.85,"PE","São Lourenço da Mata",0.091,0.158,0.186,0.259,0.213,0.092,0.249,0.941,0.06,954,509
"166","Pernambuco",261640,26,"Vitória de Santo Antão","PE",139583,335.94,415.5,"Pernambuco",3038966,26964.56,"PE","Vitória de Santo Antão",0.09,0.156,0.184,0.253,0.211,0.106,0.246,0.873,0.127,954,509
"167","Rio de Janeiro",330010,33,"Angra dos Reis","RJ",207044,813.21,254.6,"Rio de Janeiro",8363824,44590.88,"RJ","Angra dos Reis",0.085,0.159,0.172,0.264,0.237,0.083,0.244,0.963,0.037,1809,1000
"168","Rio de Janeiro",330020,33,"Araruama","RJ",134293,638.15,210.44,"Rio de Janeiro",2461564,20480.15,"RJ","Araruama",0.079,0.148,0.162,0.225,0.248,0.138,0.227,0.951,0.049,1809,1000
"169","Rio de Janeiro",330030,33,"Barra do Piraí","RJ",100764,584.61,172.36,"Rio de Janeiro",1889137,20602.24,"RJ","Barra do Piraí",0.075,0.136,0.155,0.23,0.27,0.134,0.211,0.97,0.03,1809,1000
"170","Rio de Janeiro",330040,33,"Barra Mansa","RJ",184833,547.13,337.82,"Rio de Janeiro",4614773,28067.77,"RJ","Barra Mansa",0.074,0.136,0.164,0.236,0.269,0.122,0.21,0.991,0.009,1809,1000
"171","Rio de Janeiro",330045,33,"Belford Roxo","RJ",513118,78.98,6496.4,"Rio de Janeiro",7159985,15598.12,"RJ","Belford Roxo",0.086,0.163,0.175,0.243,0.238,0.095,0.249,1,0,1809,1000
"172","Rio de Janeiro",330070,33,"Cabo Frio","RJ",230378,413.57,557.04,"Rio de Janeiro",10562814,49297.56,"RJ","Cabo Frio",0.085,0.153,0.169,0.237,0.248,0.108,0.238,0.754,0.246,1809,1000
"173","Rio de Janeiro",330100,33,"Campos dos Goytacazes","RJ",511168,4032.49,126.76,"Rio de Janeiro",31242419,64186.76,"RJ","Campos dos Goytacazes",0.084,0.148,0.171,0.236,0.244,0.119,0.232,0.903,0.097,1809,1000
"174","Rio de Janeiro",330170,33,"Duque de Caxias","RJ",924624,467.32,1978.57,"Rio de Janeiro",35521631,45490.61,"RJ","Duque de Caxias",0.084,0.156,0.173,0.244,0.242,0.101,0.24,0.997,0.003,1809,1000
"175","Rio de Janeiro",330190,33,"Itaboraí","RJ",242543,429.96,564.1,"Rio de Janeiro",4124590,18746.84,"RJ","Itaboraí",0.082,0.152,0.166,0.25,0.248,0.103,0.234,0.988,0.012,1809,1000
"176","Rio de Janeiro",330200,33,"Itaguaí","RJ",134819,282.61,477.06,"Rio de Janeiro",7359061,63968.12,"RJ","Itaguaí",0.087,0.158,0.17,0.255,0.236,0.095,0.245,0.955,0.045,1809,1000
"177","Rio de Janeiro",330220,33,"Itaperuna","RJ",103800,1106.69,93.79,"Rio de Janeiro",2568924,27161.66,"RJ","Itaperuna",0.071,0.13,0.159,0.242,0.261,0.137,0.201,0.922,0.078,1809,1000
"178","Rio de Janeiro",330227,33,"Japeri","RJ",105548,81.7,1291.94,"Rio de Janeiro",1324537,13825.88,"RJ","Japeri",0.091,0.168,0.191,0.253,0.21,0.086,0.259,1,0,1809,1000
"179","Rio de Janeiro",330240,33,"Macaé","RJ",261501,1216.99,214.88,"Rio de Janeiro",13303606,61223.07,"RJ","Macaé",0.091,0.141,0.178,0.283,0.231,0.077,0.232,0.981,0.019,1809,1000
"180","Rio de Janeiro",330250,33,"Magé","RJ",246433,390.77,630.63,"Rio de Janeiro",3624248,15926.84,"RJ","Magé",0.086,0.161,0.175,0.233,0.236,0.109,0.247,0.947,0.053,1809,1000
"181","Rio de Janeiro",330270,33,"Maricá","RJ",164504,361.57,454.97,"Rio de Janeiro",26622815,171003.42,"RJ","Maricá",0.072,0.132,0.15,0.245,0.272,0.13,0.204,0.985,0.016,1809,1000
"182","Rio de Janeiro",330285,33,"Mesquita","RJ",176569,41.17,4288.88,"Rio de Janeiro",2147748,12879.91,"RJ","Mesquita",0.079,0.147,0.164,0.238,0.255,0.116,0.226,1,0,1809,1000
"183","Rio de Janeiro",330320,33,"Nilópolis","RJ",162693,19.39,8389.26,"Rio de Janeiro",2630011,17270.92,"RJ","Nilópolis",0.073,0.133,0.157,0.239,0.265,0.133,0.206,1,0,1809,1000
"184","Rio de Janeiro",330330,33,"Niterói","RJ",515317,133.76,3852.64,"Rio de Janeiro",37945535,78854.6,"RJ","Niterói",0.059,0.108,0.147,0.24,0.275,0.172,0.167,1,0,1809,1000
"185","Rio de Janeiro",330340,33,"Nova Friburgo","RJ",191158,935.43,204.35,"Rio de Janeiro",4740230,27435.52,"RJ","Nova Friburgo",0.069,0.128,0.153,0.235,0.273,0.143,0.197,0.875,0.125,1809,1000
"186","Rio de Janeiro",330350,33,"Nova Iguaçu","RJ",823302,520.58,1581.51,"Rio de Janeiro",15293282,20538.67,"RJ","Nova Iguaçu",0.082,0.157,0.171,0.241,0.243,0.106,0.239,0.989,0.011,1809,1000
"187","Rio de Janeiro",330390,33,"Petrópolis","RJ",306678,791.14,387.64,"Rio de Janeiro",11134356,41456.25,"RJ","Petrópolis",0.07,0.134,0.159,0.229,0.264,0.144,0.204,0.951,0.049,1809,1000
"188","Rio de Janeiro",330414,33,"Queimados","RJ",151335,75.93,1993.16,"Rio de Janeiro",3192949,24050.05,"RJ","Queimados",0.089,0.165,0.179,0.244,0.23,0.094,0.254,1,0,1809,1000
"189","Rio de Janeiro",330420,33,"Resende","RJ",132312,1099.34,120.36,"Rio de Janeiro",6022845,64649.16,"RJ","Resende",0.08,0.14,0.167,0.252,0.252,0.11,0.22,0.938,0.062,1809,1000
"190","Rio de Janeiro",330452,33,"Rio das Ostras","RJ",155193,228.04,680.54,"Rio de Janeiro",8233082,58789.09,"RJ","Rio das Ostras",0.09,0.148,0.161,0.275,0.24,0.087,0.238,0.945,0.055,1809,1000
"191","Rio de Janeiro",330455,33,"Rio de Janeiro","RJ",6747815,1200.33,5621.64,"Rio de Janeiro",271663304,54426.08,"RJ","Rio de Janeiro",0.07,0.124,0.154,0.244,0.259,0.149,0.194,1,0,1809,1000
"192","Rio de Janeiro",330490,33,"São Gonçalo","RJ",1091737,248.16,4399.33,"Rio de Janeiro",17108844,17167.6,"RJ","São Gonçalo",0.072,0.135,0.159,0.251,0.263,0.12,0.207,0.999,0.001,1809,1000
"193","Rio de Janeiro",330510,33,"São João de Meriti","RJ",472906,35.22,13428.73,"Rio de Janeiro",8511037,19726.47,"RJ","São João de Meriti",0.08,0.148,0.166,0.239,0.253,0.114,0.228,1,0,1809,1000
"194","Rio de Janeiro",330520,33,"São Pedro da Aldeia","RJ",106049,332.49,318.96,"Rio de Janeiro",2045995,22259.41,"RJ","São Pedro da Aldeia",0.085,0.157,0.163,0.243,0.244,0.108,0.242,0.935,0.065,1809,1000
"195","Rio de Janeiro",330580,33,"Teresópolis","RJ",184240,773.34,238.24,"Rio de Janeiro",4625530,28503.62,"RJ","Teresópolis",0.075,0.145,0.165,0.231,0.253,0.132,0.22,0.893,0.107,1809,1000
"196","Rio de Janeiro",330630,33,"Volta Redonda","RJ",273988,182.1,1504.56,"Rio de Janeiro",11736205,50606.58,"RJ","Volta Redonda",0.07,0.128,0.162,0.233,0.281,0.127,0.198,1,0.001,1809,1000
"197","Rio Grande do Norte",240325,24,"Parnamirim","RN",267036,124.01,2153.41,"Rio Grande do Norte",4370518,20317.98,"RN","Parnamirim",0.089,0.149,0.191,0.277,0.222,0.072,0.238,1,0,1042,594
"198","Rio Grande do Norte",240800,24,"Mossoró","RN",300618,2099.33,143.2,"Rio Grande do Norte",5740448,22185.02,"RN","Mossoró",0.09,0.145,0.192,0.259,0.22,0.093,0.235,0.913,0.087,1042,594
"199","Rio Grande do Norte",240810,24,"Natal","RN",890480,167.4,5319.44,"Rio Grande do Norte",20429764,27122.37,"RN","Natal",0.08,0.138,0.19,0.255,0.233,0.104,0.218,1,0,1042,594
"200","Rio Grande do Norte",241200,24,"São Gonçalo do Amarante","RN",103672,249.8,415.02,"Rio Grande do Norte",1346419,14666.66,"RN","São Gonçalo do Amarante",0.1,0.172,0.197,0.258,0.194,0.079,0.272,0.845,0.155,1042,594
"201","Rio Grande do Sul",430060,43,"Alvorada","RS",211352,71.65,2949.87,"Rio Grande do Sul",2474233,12914.08,"RS","Alvorada",0.092,0.171,0.178,0.235,0.235,0.09,0.263,1,0,1812,1178
"202","Rio Grande do Sul",430160,43,"Bagé","RS",121335,4090.36,29.66,"Rio Grande do Sul",2716959,24620.88,"RS","Bagé",0.076,0.143,0.166,0.215,0.254,0.147,0.219,0.837,0.163,1812,1178
"203","Rio Grande do Sul",430210,43,"Bento Gonçalves","RS",121803,273.58,445.23,"Rio Grande do Sul",5168606,50090.88,"RS","Bento Gonçalves",0.063,0.114,0.166,0.258,0.272,0.126,0.177,0.924,0.077,1812,1178
"204","Rio Grande do Sul",430310,43,"Cachoeirinha","RS",131240,43.78,2997.58,"Rio Grande do Sul",4321491,40778.59,"RS","Cachoeirinha",0.077,0.142,0.167,0.246,0.26,0.108,0.219,1,0,1812,1178
"205","Rio Grande do Sul",430460,43,"Canoas","RS",348208,130.79,2662.36,"Rio Grande do Sul",16581211,55594.2,"RS","Canoas",0.081,0.142,0.166,0.241,0.255,0.115,0.223,1,0,1812,1178
"206","Rio Grande do Sul",430510,43,"Caxias do Sul","RS",517451,1652.38,313.16,"Rio Grande do Sul",20657156,48959.4,"RS","Caxias do Sul",0.075,0.126,0.172,0.263,0.257,0.108,0.201,0.963,0.037,1812,1178
"207","Rio Grande do Sul",430700,43,"Erechim","RS",106633,429.2,248.44,"Rio Grande do Sul",4272388,47080.69,"RS","Erechim",0.07,0.124,0.171,0.252,0.257,0.127,0.194,0.942,0.058,1812,1178
"208","Rio Grande do Sul",430920,43,"Gravataí","RS",283620,462.66,613.03,"Rio Grande do Sul",9107544,42820.82,"RS","Gravataí",0.082,0.149,0.169,0.242,0.253,0.106,0.231,0.952,0.048,1812,1178
"209","Rio Grande do Sul",431340,43,"Novo Hamburgo","RS",247032,223.68,1104.38,"Rio Grande do Sul",8200634,38159.33,"RS","Novo Hamburgo",0.076,0.138,0.17,0.237,0.268,0.111,0.214,0.983,0.017,1812,1178
"210","Rio Grande do Sul",431410,43,"Passo Fundo","RS",204722,783.6,261.26,"Rio Grande do Sul",7929316,45327.11,"RS","Passo Fundo",0.078,0.135,0.178,0.241,0.249,0.119,0.213,0.975,0.026,1812,1178
"211","Rio Grande do Sul",431440,43,"Pelotas","RS",343132,1609.71,213.16,"Rio Grande do Sul",7989740,25884.35,"RS","Pelotas",0.069,0.13,0.166,0.223,0.261,0.152,0.199,0.933,0.067,1812,1178
"212","Rio Grande do Sul",431490,43,"Porto Alegre","RS",1488252,495.39,3004.2,"Rio Grande do Sul",66336693,52149.66,"RS","Porto Alegre",0.067,0.12,0.157,0.245,0.26,0.15,0.187,1,0,1812,1178
