"","division_local_name","code","division_code","name","state","pop","area","density","division_eng_name","gdp","gdppc","staet_abbr","mu","y0to5","y6to14","y15to24","y25to39","y40to59","y60","yunder15","urban","rural","income_mean","income_median"
"213","Rio Grande do Sul",431560,43,"Rio Grande","RS",211965,2709.39,78.23,"Rio Grande do Sul",8724431,51681.23,"RS","Rio Grande",0.075,0.139,0.164,0.227,0.257,0.138,0.214,0.961,0.04,1812,1178
"214","Rio Grande do Sul",431680,43,"Santa Cruz do Sul","RS",131365,733.9,179,"Rio Grande do Sul",6840251,73286.09,"RS","Santa Cruz do Sul",0.067,0.123,0.161,0.245,0.272,0.131,0.19,0.889,0.111,1812,1178
"215","Rio Grande do Sul",431690,43,"Santa Maria","RS",283677,1780.8,159.3,"Rio Grande do Sul",7073515,27785.51,"RS","Santa Maria",0.071,0.126,0.177,0.231,0.258,0.138,0.197,0.951,0.049,1812,1178
"216","Rio Grande do Sul",431870,43,"São Leopoldo","RS",238648,103.01,2316.7,"Rio Grande do Sul",7331240,38317.82,"RS","São Leopoldo",0.081,0.143,0.171,0.246,0.255,0.103,0.224,0.996,0.004,1812,1178
"217","Rio Grande do Sul",432000,43,"Sapucaia do Sul","RS",141808,58.31,2432.01,"Rio Grande do Sul",2997774,24171.89,"RS","Sapucaia do Sul",0.082,0.148,0.171,0.243,0.253,0.104,0.23,0.996,0.004,1812,1178
"218","Rio Grande do Sul",432240,43,"Uruguaiana","RS",126866,5702.1,22.25,"Rio Grande do Sul",2551875,21808.17,"RS","Uruguaiana",0.093,0.167,0.169,0.222,0.239,0.109,0.26,0.936,0.064,1812,1178
"219","Rio Grande do Sul",432300,43,"Viamão","RS",256302,1496.52,171.27,"Rio Grande do Sul",3426183,14732.35,"RS","Viamão",0.084,0.16,0.169,0.229,0.244,0.113,0.244,0.94,0.06,1812,1178
"220","Roraima",140010,14,"Boa Vista","RR",419652,5687.04,73.79,"Roraima",9105971,26752.67,"RR","Boa Vista",0.115,0.184,0.209,0.265,0.175,0.052,0.299,0.977,0.023,1050,532
"221","Santa Catarina",420200,42,"Balneário Camboriú","SC",145796,45.21,3224.58,"Santa Catarina",5001622,40002.3,"SC","Balneário Camboriú",0.066,0.114,0.18,0.266,0.256,0.118,0.18,1,0,1709,1247
"222","Santa Catarina",420240,42,"Blumenau","SC",361855,518.62,697.73,"Santa Catarina",14416708,48115.48,"SC","Blumenau",0.072,0.127,0.179,0.264,0.262,0.097,0.199,0.954,0.046,1709,1247
"223","Santa Catarina",420290,42,"Brusque","SC",137689,284.68,483.67,"Santa Catarina",5254754,48408.17,"SC","Brusque",0.076,0.122,0.19,0.269,0.253,0.09,0.198,0.967,0.033,1709,1247
"224","Santa Catarina",420420,42,"Chapecó","SC",224013,624.85,358.51,"Santa Catarina",8371768,44321.07,"SC","Chapecó",0.083,0.141,0.193,0.268,0.232,0.083,0.224,0.916,0.084,1709,1247
"225","Santa Catarina",420460,42,"Criciúma","SC",217311,234.87,925.26,"Santa Catarina",6636613,36073.31,"SC","Criciúma",0.077,0.133,0.184,0.246,0.267,0.094,0.21,0.986,0.014,1709,1247
"226","Santa Catarina",420540,42,"Florianópolis","SC",508826,674.84,753.99,"Santa Catarina",17013204,42719.16,"SC","Florianópolis",0.065,0.114,0.175,0.272,0.259,0.115,0.179,0.962,0.038,1709,1247
"227","Santa Catarina",420820,42,"Itajaí","SC",223112,289.21,771.44,"Santa Catarina",15593091,117712,"SC","Itajaí",0.084,0.141,0.181,0.264,0.243,0.089,0.225,0.946,0.054,1709,1247
"228","Santa Catarina",420890,42,"Jaraguá do Sul","SC",181173,530.89,341.26,"Santa Catarina",7599703,51652.44,"SC","Jaraguá do Sul",0.081,0.128,0.186,0.287,0.239,0.079,0.209,0.928,0.072,1709,1247
"229","Santa Catarina",420910,42,"Joinville","SC",597658,1127.95,529.86,"Santa Catarina",24109105,52792.59,"SC","Joinville",0.08,0.137,0.18,0.263,0.252,0.088,0.217,0.966,0.034,1709,1247
"230","Santa Catarina",420930,42,"Lages","SC",157349,2637.66,59.65,"Santa Catarina",4528446,32355.43,"SC","Lages",0.082,0.149,0.177,0.234,0.244,0.115,0.231,0.982,0.018,1709,1247
"231","Santa Catarina",421190,42,"Palhoça","SC",175272,394.85,443.9,"Santa Catarina",4520917,32626.34,"SC","Palhoça",0.085,0.147,0.184,0.269,0.238,0.078,0.232,0.985,0.015,1709,1247
"232","Santa Catarina",421660,42,"São José","SC",250181,150.5,1662.34,"Santa Catarina",8270378,43665.31,"SC","São José",0.073,0.127,0.177,0.274,0.254,0.095,0.2,0.988,0.012,1709,1247
"233","Santa Catarina",421870,42,"Tubarão","SC",106422,301.49,352.99,"Santa Catarina",3364138,35655.22,"SC","Tubarão",0.069,0.118,0.174,0.24,0.277,0.123,0.187,0.906,0.094,1709,1247
"234","São Paulo",350160,35,"Americana","SP",242018,133.91,1807.29,"Sao Paulo",9727525,47793.48,"SP","Americana",0.068,0.116,0.162,0.252,0.274,0.128,0.184,0.995,0.005,1889,1123
"235","São Paulo",350280,35,"Araçatuba","SP",198129,1167.13,169.76,"Sao Paulo",6723668,37521.17,"SP","Araçatuba",0.068,0.118,0.154,0.244,0.274,0.141,0.186,0.981,0.019,1889,1123
"236","São Paulo",350320,35,"Araraquara","SP",238339,1003.62,237.48,"Sao Paulo",8379360,40253.93,"SP","Araraquara",0.068,0.115,0.164,0.251,0.262,0.14,0.183,0.972,0.028,1889,1123
"237","São Paulo",350330,35,"Araras","SP",135506,644.83,210.14,"Sao Paulo",4933860,41863.92,"SP","Araras",0.073,0.124,0.171,0.25,0.257,0.125,0.197,0.946,0.054,1889,1123
"238","São Paulo",350400,35,"Assis","SP",105087,460.61,228.15,"Sao Paulo",3030592,32443.96,"SP","Assis",0.072,0.12,0.166,0.24,0.261,0.141,0.192,0.956,0.044,1889,1123
"239","São Paulo",350410,35,"Atibaia","SP",144088,478.52,301.11,"Sao Paulo",5992019,50498.62,"SP","Atibaia",0.077,0.14,0.166,0.244,0.246,0.128,0.217,0.91,0.09,1889,1123
"240","São Paulo",350550,35,"Barretos","SP",122833,1566.16,78.43,"Sao Paulo",4453436,40046.22,"SP","Barretos",0.073,0.124,0.168,0.244,0.254,0.138,0.197,0.97,0.031,1889,1123
"241","São Paulo",350570,35,"Barueri","SP",276982,65.7,4215.8,"Sao Paulo",36438842,186382.33,"SP","Barueri",0.089,0.154,0.185,0.269,0.231,0.072,0.243,1,0,1889,1123
"242","São Paulo",350600,35,"Bauru","SP",379297,667.68,568.08,"Sao Paulo",13282542,39121.44,"SP","Bauru",0.073,0.128,0.164,0.251,0.253,0.131,0.201,0.983,0.017,1889,1123
"243","São Paulo",350650,35,"Birigui","SP",124883,530.03,235.61,"Sao Paulo",3020938,27268.69,"SP","Birigui",0.072,0.122,0.161,0.256,0.264,0.126,0.194,0.97,0.03,1889,1123
"244","São Paulo",350750,35,"Botucatu","SP",148130,1482.64,99.91,"Sao Paulo",4212251,31925.21,"SP","Botucatu",0.077,0.132,0.164,0.247,0.246,0.134,0.209,0.964,0.037,1889,1123
"245","São Paulo",350760,35,"Bragança Paulista","SP",170533,512.58,332.69,"Sao Paulo",5544498,37813.45,"SP","Bragança Paulista",0.073,0.134,0.167,0.252,0.248,0.128,0.207,0.969,0.031,1889,1123
"246","São Paulo",350900,35,"Caieiras","SP",102775,97.64,1052.57,"Sao Paulo",3050504,35517.31,"SP","Caieiras",0.087,0.153,0.178,0.256,0.246,0.08,0.24,0.975,0.025,1889,1123
"247","São Paulo",350950,35,"Campinas","SP",1213792,794.57,1527.61,"Sao Paulo",50655492,51417.44,"SP","Campinas",0.071,0.122,0.165,0.264,0.254,0.124,0.193,0.983,0.017,1889,1123
"248","São Paulo",351050,35,"Caraguatatuba","SP",123389,484.95,254.44,"Sao Paulo",3098163,27802.88,"SP","Caraguatatuba",0.087,0.151,0.167,0.249,0.235,0.112,0.238,0.959,0.041,1889,1123
"249","São Paulo",351060,35,"Carapicuíba","SP",403183,34.55,11670.9,"Sao Paulo",5245955,14413.33,"SP","Carapicuíba",0.091,0.152,0.179,0.27,0.228,0.08,0.243,1,0,1889,1123
"250","São Paulo",351110,35,"Catanduva","SP",122497,290.6,421.54,"Sao Paulo",3824922,34611.18,"SP","Catanduva",0.068,0.114,0.159,0.243,0.266,0.151,0.182,0.992,0.008,1889,1123
"251","São Paulo",351300,35,"Cotia","SP",253608,323.99,782.76,"Sao Paulo",9877578,51225.49,"SP","Cotia",0.09,0.156,0.171,0.266,0.237,0.081,0.246,1,0,1889,1123
"252","São Paulo",351350,35,"Cubatão","SP",131626,142.88,921.24,"Sao Paulo",11345292,101597.09,"SP","Cubatão",0.091,0.151,0.18,0.262,0.238,0.079,0.242,1,0,1889,1123
"253","São Paulo",351380,35,"Diadema","SP",426757,30.73,13886.41,"Sao Paulo",12055550,34855.75,"SP","Diadema",0.087,0.148,0.181,0.273,0.235,0.077,0.235,1,0,1889,1123
"254","São Paulo",351500,35,"Embu das Artes","SP",276535,70.4,3928.17,"Sao Paulo",10531962,48914.66,"SP","Embu",0.094,0.163,0.184,0.273,0.219,0.069,0.257,1,0,1889,1123
"255","São Paulo",351570,35,"Ferraz de Vasconcelos","SP",196500,29.56,6646.6,"Sao Paulo",2828943,16344.03,"SP","Ferraz de Vasconcelos",0.093,0.167,0.19,0.254,0.225,0.07,0.26,0.955,0.045,1889,1123
"256","São Paulo",351620,35,"Franca","SP",355901,605.68,587.61,"Sao Paulo",8974576,28518.78,"SP","Franca",0.08,0.142,0.176,0.239,0.25,0.114,0.222,0.982,0.018,1889,1123
"257","São Paulo",351630,35,"Francisco Morato","SP",177633,49,3625.09,"Sao Paulo",1442340,8719.4,"SP","Francisco Morato",0.102,0.178,0.193,0.249,0.214,0.064,0.28,0.998,0.002,1889,1123
"258","São Paulo",351640,35,"Franco da Rocha","SP",156492,132.78,1178.63,"Sao Paulo",2710601,19650.05,"SP","Franco da Rocha",0.087,0.153,0.188,0.277,0.219,0.077,0.24,0.921,0.079,1889,1123
"259","São Paulo",351840,35,"Guaratinguetá","SP",122505,752.64,162.77,"Sao Paulo",4691389,46849.29,"SP","Guaratinguetá",0.072,0.13,0.167,0.239,0.263,0.129,0.202,0.953,0.047,1889,1123
"260","São Paulo",351870,35,"Guarujá","SP",322750,144.79,2229.03,"Sao Paulo",7493272,27031.81,"SP","Guarujá",0.089,0.155,0.175,0.252,0.238,0.092,0.244,1,0,1889,1123
"261","São Paulo",351880,35,"Guarulhos","SP",1392121,318.68,4368.47,"Sao Paulo",50688741,44897.7,"SP","Guarulhos",0.089,0.155,0.176,0.264,0.234,0.082,0.244,1,0,1889,1123
"262","São Paulo",351907,35,"Hortolândia","SP",234259,62.42,3753.19,"Sao Paulo",10631579,57691.75,"SP","Hortolândia",0.085,0.15,0.189,0.268,0.233,0.076,0.235,1,0,1889,1123
"263","São Paulo",352050,35,"Indaiatuba","SP",256223,311.55,822.43,"Sao Paulo",12337191,63166.46,"SP","Indaiatuba",0.078,0.133,0.174,0.264,0.248,0.103,0.211,0.99,0.01,1889,1123
"264","São Paulo",352210,35,"Itanhaém","SP",103102,601.71,171.35,"Sao Paulo",1784479,18763.24,"SP","Itanhaém",0.09,0.156,0.153,0.214,0.241,0.146,0.246,0.991,0.009,1889,1123
"265","São Paulo",352220,35,"Itapecerica da Serra","SP",177662,150.74,1178.58,"Sao Paulo",3250843,21079.61,"SP","Itapecerica da Serra",0.093,0.163,0.185,0.268,0.22,0.071,0.256,0.992,0.008,1889,1123
"266","São Paulo",352230,35,"Itapetininga","SP",165526,1789.35,92.51,"Sao Paulo",4254583,29304.81,"SP","Itapetininga",0.084,0.15,0.177,0.246,0.232,0.112,0.234,0.908,0.092,1889,1123
"267","São Paulo",352250,35,"Itapevi","SP",240961,82.66,2915.16,"Sao Paulo",10032247,51939.22,"SP","Itapevi",0.1,0.175,0.189,0.262,0.21,0.064,0.275,1,0,1889,1123
"268","São Paulo",352310,35,"Itaquaquecetuba","SP",375011,82.62,4538.88,"Sao Paulo",6279477,19678.54,"SP","Itaquaquecetuba",0.1,0.178,0.191,0.254,0.216,0.062,0.278,1,0,1889,1123
"269","São Paulo",352340,35,"Itatiba","SP",122581,322.28,380.36,"Sao Paulo",4947818,50811.86,"SP","Itatiba",0.074,0.132,0.171,0.26,0.251,0.112,0.206,0.844,0.156,1889,1123
"270","São Paulo",352390,35,"Itu","SP",175568,640.72,274.02,"Sao Paulo",6335047,45461.13,"SP","Itu",0.08,0.139,0.173,0.258,0.244,0.107,0.219,0.936,0.064,1889,1123
"271","São Paulo",352440,35,"Jacareí","SP",235416,464.27,507.06,"Sao Paulo",10258591,54796.98,"SP","Jacareí",0.081,0.14,0.164,0.251,0.253,0.11,0.221,0.986,0.014,1889,1123
"272","São Paulo",352500,35,"Jandira","SP",126356,17.45,7241.45,"Sao Paulo",3190201,32512.79,"SP","Jandira",0.093,0.158,0.187,0.272,0.228,0.063,0.251,1,0,1889,1123
"273","São Paulo",352530,35,"Jaú","SP",151881,687.1,221.05,"Sao Paulo",4266924,31855.35,"SP","Jaú",0.076,0.127,0.162,0.251,0.256,0.129,0.203,0.969,0.031,1889,1123
"274","São Paulo",352590,35,"Jundiaí","SP",423006,431.21,980.98,"Sao Paulo",35246672,105187.65,"SP","Jundiaí",0.072,0.12,0.157,0.258,0.261,0.133,0.192,0.957,0.043,1889,1123
"275","São Paulo",352670,35,"Leme","SP",104346,402.87,259.01,"Sao Paulo",2799638,31320.57,"SP","Leme",0.084,0.141,0.183,0.25,0.233,0.109,0.225,0.979,0.021,1889,1123
"276","São Paulo",352690,35,"Limeira","SP",308482,580.71,531.21,"Sao Paulo",11245363,43440.26,"SP","Limeira",0.075,0.131,0.168,0.25,0.259,0.116,0.206,0.97,0.03,1889,1123
"277","São Paulo",352850,35,"Mairiporã","SP",101937,320.7,317.86,"Sao Paulo",1564038,17774.55,"SP","Mairiporã",0.076,0.158,0.17,0.249,0.25,0.098,0.234,0.874,0.126,1889,1123
"278","São Paulo",352900,35,"Marília","SP",240590,1170.52,205.54,"Sao Paulo",7227802,34083.86,"SP","Marília",0.07,0.127,0.165,0.245,0.256,0.137,0.197,0.955,0.045,1889,1123
"279","São Paulo",352940,35,"Mauá","SP",477552,61.91,7713.77,"Sao Paulo",13017966,32655.23,"SP","Mauá",0.084,0.146,0.183,0.266,0.238,0.083,0.23,1,0,1889,1123
"280","São Paulo",353060,35,"Mogi das Cruzes","SP",450785,712.54,632.64,"Sao Paulo",13381206,34908.31,"SP","Mogi das Cruzes",0.086,0.152,0.17,0.248,0.242,0.103,0.238,0.921,0.079,1889,1123
"281","São Paulo",353070,35,"Mogi Guaçu","SP",153033,812.75,188.29,"Sao Paulo",5120140,38971.42,"SP","Mogi Guaçu",0.073,0.132,0.171,0.249,0.257,0.118,0.205,0.949,0.051,1889,1123
"282","São Paulo",353440,35,"Osasco","SP",699944,64.95,10776,"Sao Paulo",59744658,109936.21,"SP","Osasco",0.082,0.14,0.172,0.265,0.244,0.098,0.222,1,0,1889,1123
"283","São Paulo",353470,35,"Ourinhos","SP",114352,295.82,386.56,"Sao Paulo",2797587,27232.54,"SP","Ourinhos",0.079,0.133,0.165,0.236,0.255,0.132,0.212,0.974,0.026,1889,1123
"284","São Paulo",353650,35,"Paulínia","SP",112003,138.78,807.07,"Sao Paulo",27050182,306163.17,"SP","Paulínia",0.086,0.139,0.171,0.275,0.245,0.084,0.225,0.999,0.001,1889,1123
"285","São Paulo",353800,35,"Pindamonhangaba","SP",170132,730.21,232.99,"Sao Paulo",7017206,51761.18,"SP","Pindamonhangaba",0.082,0.148,0.172,0.252,0.244,0.102,0.23,0.964,0.036,1889,1123
"286","São Paulo",353870,35,"Piracicaba","SP",407252,1378.07,295.52,"Sao Paulo",20712922,65896.34,"SP","Piracicaba",0.074,0.13,0.166,0.255,0.251,0.125,0.204,0.979,0.022,1889,1123
"287","São Paulo",353980,35,"Poá","SP",118349,17.26,6855.25,"Sao Paulo",2528026,39992.89,"SP","Poá",0.086,0.155,0.179,0.253,0.241,0.087,0.241,0.984,0.016,1889,1123
"288","São Paulo",354100,35,"Praia Grande","SP",330845,149.25,2216.67,"Sao Paulo",6574333,22064.57,"SP","Praia Grande",0.087,0.149,0.16,0.245,0.236,0.124,0.236,1,0,1889,1123
"289","São Paulo",354140,35,"Presidente Prudente","SP",230371,560.64,410.91,"Sao Paulo",7139879,35207.07,"SP","Presidente Prudente",0.073,0.125,0.162,0.242,0.264,0.136,0.198,0.98,0.02,1889,1123
"290","São Paulo",354330,35,"Ribeirão Pires","SP",124159,99.08,1253.18,"Sao Paulo",2678218,24818.57,"SP","Ribeirão Pires",0.074,0.134,0.168,0.256,0.259,0.109,0.208,1,0,1889,1123
"291","São Paulo",354340,35,"Ribeirão Preto","SP",711825,650.92,1093.57,"Sao Paulo",30695921,49425.29,"SP","Ribeirão Preto",0.072,0.123,0.171,0.26,0.248,0.126,0.195,0.997,0.003,1889,1123
"292","São Paulo",354390,35,"Rio Claro","SP",208008,498.42,417.33,"Sao Paulo",8394325,47851.56,"SP","Rio Claro",0.071,0.125,0.164,0.253,0.252,0.134,0.196,0.976,0.024,1889,1123
"293","São Paulo",354520,35,"Salto","SP",119736,133.06,899.89,"Sao Paulo",6054975,62187.92,"SP","Salto",0.078,0.136,0.177,0.25,0.254,0.107,0.214,0.993,0.007,1889,1123
"294","São Paulo",354580,35,"Santa Bárbara d'Oeste","SP",194390,271.03,717.23,"Sao Paulo",5127512,30798.27,"SP","Santa Bárbara d'Oeste",0.072,0.123,0.176,0.253,0.269,0.108,0.195,0.992,0.008,1889,1123
"295","São Paulo",354730,35,"Santana de Parnaíba","SP",142301,179.95,790.79,"Sao Paulo",7591749,67650.64,"SP","Santana de Parnaíba",0.089,0.159,0.179,0.253,0.244,0.077,0.248,1,0,1889,1123
"296","São Paulo",354780,35,"Santo André","SP",721368,175.78,4103.76,"Sao Paulo",25193050,40489.21,"SP","Santo André",0.07,0.12,0.158,0.251,0.266,0.135,0.19,1,0,1889,1123
"297","São Paulo",354850,35,"Santos","SP",433656,281.03,1543.08,"Sao Paulo",19504143,51915.03,"SP","Santos",0.061,0.106,0.139,0.227,0.275,0.192,0.167,0.999,0.001,1889,1123
"298","São Paulo",354870,35,"São Bernardo do Campo","SP",844483,409.53,2062.07,"Sao Paulo",41062010,60689.23,"SP","São Bernardo do Campo",0.077,0.13,0.167,0.267,0.257,0.102,0.207,0.983,0.017,1889,1123
"299","São Paulo",354880,35,"São Caetano do Sul","SP",161957,15.33,10564.02,"Sao Paulo",11175953,83860.42,"SP","São Caetano do Sul",0.055,0.097,0.137,0.234,0.285,0.191,0.152,1,0,1889,1123
"300","São Paulo",354890,35,"São Carlos","SP",254484,1136.91,223.84,"Sao Paulo",9693130,44796.83,"SP","São Carlos",0.072,0.123,0.164,0.256,0.257,0.129,0.195,0.96,0.04,1889,1123
"301","São Paulo",354980,35,"São José do Rio Preto","SP",464983,431.94,1076.49,"Sao Paulo",15830305,38449.7,"SP","São José do Rio Preto",0.068,0.113,0.159,0.256,0.267,0.138,0.181,0.939,0.061,1889,1123
"302","São Paulo",354990,35,"São José dos Campos","SP",729737,1099.41,663.75,"Sao Paulo",34392039,55603.18,"SP","São José dos Campos",0.081,0.137,0.172,0.262,0.25,0.098,0.218,0.98,0.02,1889,1123
"303","São Paulo",355030,35,"São Paulo","SP",12325232,1521.11,8102.79,"Sao Paulo",587529064,58691.9,"SP","São Paulo",0.077,0.131,0.163,0.264,0.246,0.119,0.208,0.991,0.009,1889,1123
"304","São Paulo",355100,35,"São Vicente","SP",368355,148.1,2487.2,"Sao Paulo",5107762,15006.76,"SP","São Vicente",0.083,0.143,0.167,0.252,0.243,0.111,0.226,0.998,0.002,1889,1123
"305","São Paulo",355170,35,"Sertãozinho","SP",127142,403.09,315.42,"Sao Paulo",4829397,44163.83,"SP","Sertãozinho",0.08,0.135,0.178,0.265,0.241,0.102,0.215,0.988,0.012,1889,1123
"306","São Paulo",355220,35,"Sorocaba","SP",687357,450.38,1526.16,"Sao Paulo",28099233,52169.13,"SP","Sorocaba",0.075,0.135,0.172,0.259,0.249,0.11,0.21,0.99,0.01,1889,1123
"307","São Paulo",355240,35,"Sumaré","SP",286211,153.47,1864.99,"Sao Paulo",11040682,51832.02,"SP","Sumaré",0.087,0.143,0.18,0.274,0.233,0.084,0.23,0.988,0.012,1889,1123
"308","São Paulo",355250,35,"Suzano","SP",300559,206.24,1457.35,"Sao Paulo",9364335,37835.81,"SP","Suzano",0.087,0.162,0.178,0.252,0.234,0.087,0.249,0.965,0.035,1889,1123
"309","São Paulo",355280,35,"Taboão da Serra","SP",293652,20.39,14403.18,"Sao Paulo",7156324,29340.9,"SP","Taboão da Serra",0.089,0.151,0.176,0.275,0.231,0.079,0.24,1,0,1889,1123
"310","São Paulo",355400,35,"Tatuí","SP",122967,523.75,234.78,"Sao Paulo",3529915,33202.74,"SP","Tatuí",0.083,0.147,0.173,0.247,0.233,0.118,0.23,0.953,0.047,1889,1123
"311","São Paulo",355410,35,"Taubaté","SP",317915,625,508.66,"Sao Paulo",13985385,55369.58,"SP","Taubaté",0.078,0.135,0.169,0.254,0.25,0.114,0.213,0.978,0.022,1889,1123
"312","São Paulo",355620,35,"Valinhos","SP",131210,148.54,883.34,"Sao Paulo",5142978,48768.26,"SP","Valinhos",0.07,0.119,0.159,0.256,0.277,0.12,0.189,0.952,0.048,1889,1123
"313","São Paulo",355650,35,"Várzea Paulista","SP",123071,35.12,3504.3,"Sao Paulo",2451350,23585.08,"SP","Várzea Paulista",0.088,0.146,0.186,0.264,0.238,0.078,0.234,1,0,1889,1123
"314","São Paulo",355700,35,"Votorantim","SP",123599,183.52,673.5,"Sao Paulo",2760057,25495.29,"SP","Votorantim",0.084,0.149,0.179,0.256,0.236,0.096,0.233,0.962,0.038,1889,1123
"315","Sergipe",280030,28,"Aracaju","SE",664908,182.16,3650.07,"Sergipe",15051481,26622.38,"SE","Aracaju",0.085,0.139,0.188,0.273,0.224,0.091,0.224,1,0,970,507
"316","Sergipe",280350,28,"Lagarto","SE",105221,968.92,108.6,"Sergipe",1282324,14239.6,"SE","Lagarto",0.093,0.175,0.193,0.231,0.204,0.104,0.268,0.515,0.485,970,507
"317","Sergipe",280480,28,"Nossa Senhora do Socorro","SE",185706,155.02,1197.96,"Sergipe",2174820,14090.75,"SE","Nossa Senhora do Socorro",0.108,0.181,0.199,0.256,0.206,0.051,0.289,0.969,0.031,970,507
"318","Tocantins",170210,17,"Araguaína","TO",183381,4004.65,45.79,"Tocantins",3887977,24715.96,"TO","Araguaína",0.104,0.164,0.217,0.26,0.181,0.074,0.268,0.95,0.05,1038,631
"319","Tocantins",172100,17,"Palmas","TO",306296,2227.44,137.51,"Tocantins",8142064,32293.89,"TO","Palmas",0.106,0.16,0.221,0.294,0.175,0.044,0.266,0.971,0.029,1038,631
