排名,市镇,当地名称（葡萄牙语）,联邦单位,人口[2],面积[5]（km2）,人口密度（人/km2）
1,圣保罗,São Paulo,圣保罗州,"12,325,232","1,521.11","8,102.79"
2,里约热内卢,Rio de Janeiro,里约热内卢州,"6,747,815","1,200.33","5,621.64"
3,巴西利亚,Brasília,联邦区,"3,055,149","5,760.78",530.34
4,萨尔瓦多,Salvador,巴伊亚州,"2,886,698",693.45,"4,162.79"
5,福塔雷萨,Fortaleza,塞阿拉州,"2,686,612",312.35,"8,601.20"
6,贝洛奥里藏特,Belo Horizonte,米纳斯吉拉斯州,"2,521,564",331.35,"7,609.88"
7,玛瑙斯,Manaus,亚马孙州,"2,219,580","11,401.09",194.68
8,库里奇巴,Curitiba,巴拉那州,"1,948,626",434.89,"4,480.71"
9,累西腓,Recife,伯南布哥州,"1,653,461",218.84,"7,555.47"
10,戈亚尼亚,Goiânia,戈亚斯州,"1,536,097",728.84,"2,107.59"
11,贝伦,Belém,帕拉州,"1,499,641","1,059.47","1,415.47"
12,阿雷格里港,Porto Alegre,南里奥格兰德州,"1,488,252",495.39,"3,004.20"
13,瓜鲁柳斯,Guarulhos,圣保罗州,"1,392,121",318.68,"4,368.47"
14,坎皮纳斯,Campinas,圣保罗州,"1,213,792",794.57,"1,527.61"
15,圣路易斯,São Luís,马拉尼昂州,"1,108,975",582.97,"1,902.27"
16,圣贡萨洛,São Gonçalo,里约热内卢州,"1,091,737",248.16,"4,399.33"
17,马塞约,Maceió,阿拉戈斯州,"1,025,360",509.32,"2,013.19"
18,卡希亚斯公爵城,Duque de Caxias,里约热内卢州,"924,624",467.32,"1,978.57"
19,格兰德营,Campo Grande,南马托格罗索州,"906,092","8,082.98",112.10
20,纳塔尔,Natal,北里约格朗德州,"890,480",167.40,"5,319.44"
21,特雷西纳,Teresina,皮奥伊州,"868,075","1,391.05",624.04
22,圣贝尔纳多-杜坎普,São Bernardo do Campo,圣保罗州,"844,483",409.53,"2,062.07"
23,新伊瓜苏,Nova Iguaçu,里约热内卢州,"823,302",520.58,"1,581.51"
24,若昂佩索阿,João Pessoa,帕拉伊巴州,"817,511",210.04,"3,892.09"
25,圣若泽-杜斯坎普斯,São José dos Campos,圣保罗州,"729,737","1,099.41",663.75
26,圣安德烈,Santo André,圣保罗州,"721,368",175.78,"4,103.76"
27,里贝朗普雷图,Ribeirão Preto,圣保罗州,"711,825",650.92,"1,093.57"
28,热博阿陶,Jaboatão dos Guararapes,伯南布哥州,"706,867",258.72,"2,732.13"
29,奥萨斯库,Osasco,圣保罗州,"699,944",64.95,"10,776.00"
30,乌贝兰迪亚,Uberlândia,米纳斯吉拉斯州,"699,097","4,115.21",169.88
31,索罗卡巴,Sorocaba,圣保罗州,"687,357",450.38,"1,526.16"
32,孔塔任,Contagem,米纳斯吉拉斯州,"668,949",194.75,"3,434.98"
33,阿拉卡茹,Aracaju,塞尔希培州,"664,908",182.16,"3,650.07"
34,费拉迪圣安娜,Feira de Santana,巴伊亚州,"619,609","1,304.42",475.01
35,库亚巴,Cuiabá,马托格罗索州,"618,124","3,266.54",189.23
36,若茵维莱,Joinville,圣卡塔琳娜州,"597,658","1,127.95",529.86
37,阿帕雷西达迪戈亚尼亚,Aparecida de Goiânia,戈亚斯州,"590,146",278.54,"2,118.72"
38,隆德里纳,Londrina,巴拉那州,"575,377","1,652.57",348.17
39,茹伊斯迪福拉,Juiz de Fora,米纳斯吉拉斯州,"573,285","1,435.75",399.29
40,韦柳港,Porto Velho,朗多尼亚州,"539,354","34,090.95",15.82
41,阿纳宁德瓦,Ananindeua,帕拉州,"535,547",190.58,"2,810.08"
42,塞拉,Serra,圣埃斯皮里图州,"527,240",547.63,962.77
43,南卡希亚斯,Caxias do Sul,南里奥格兰德州,"517,451","1,652.38",313.16
44,尼泰罗伊,Niterói,里约热内卢州,"515,317",133.76,"3,852.64"
45,贝尔福罗舒,Belford Roxo,里约热内卢州,"513,118",78.98,"6,496.40"
46,马卡帕,Macapá,阿马帕州,"512,902","6,563.85",78.14
47,坎普斯戈伊塔卡济斯,Campos dos Goytacazes,里约热内卢州,"511,168","4,032.49",126.76
48,弗洛里亚诺波利斯,Florianópolis,圣卡塔琳娜州,"508,826",674.84,753.99
49,韦利亚镇,Vila Velha,圣埃斯皮里图州,"501,325",210.22,"2,384.71"
50,毛阿,Mauá,圣保罗州,"477,552",61.91,"7,713.77"
51,圣若昂迪梅里蒂,São João de Meriti,里约热内卢州,"472,906",35.22,"13,428.73"
52,普雷图河畔圣若泽,São José do Rio Preto,圣保罗州,"464,983",431.94,"1,076.49"
53,摩基达斯克鲁易斯,Mogi das Cruzes,圣保罗州,"450,785",712.54,632.64
54,贝廷,Betim,米纳斯吉拉斯州,"444,784",343.88,"1,293.41"
55,桑托斯,Santos,圣保罗州,"433,656",281.03,"1,543.08"
56,马林加,Maringá,巴拉那州,"430,157",487.01,883.26
57,迪亚德马,Diadema,圣保罗州,"426,757",30.73,"13,886.41"
58,容迪亚伊,Jundiaí,圣保罗州,"423,006",431.21,980.98
59,博阿维斯塔,Boa Vista,罗赖马州,"419,652","5,687.04",73.79
60,蒙蒂斯克拉鲁斯,Montes Claros,米纳斯吉拉斯州,"413,487","3,589.81",115.18
61,里约布兰科,Rio Branco,阿克雷州,"413,418","8,834.94",46.79
62,大坎皮纳,Campina Grande,帕拉伊巴州,"411,807",591.66,696.02
63,皮拉西卡巴,Piracicaba,圣保罗州,"407,252","1,378.07",295.52
64,卡拉皮库伊巴,Carapicuíba,圣保罗州,"403,183",34.55,"11,670.90"
65,奥林达,Olinda,伯南布哥州,"393,115",41.30,"9,518.52"
66,安纳波利斯,Anápolis,戈亚斯州,"391,772",934.15,419.39
67,卡里亚西卡,Cariacica,圣埃斯皮里图州,"383,917",279.72,"1,372.51"
68,巴乌鲁,Bauru,圣保罗州,"379,297",667.68,568.08
69,伊塔夸克塞图巴,Itaquaquecetuba,圣保罗州,"375,011",82.62,"4,538.88"
70,圣维森特,São Vicente,圣保罗州,"368,355",148.10,"2,487.20"
71,维多利亚,Vitória,圣埃斯皮里图州,"365,855",97.12,"3,766.92"
72,卡鲁阿鲁,Caruaru,伯南布哥州,"365,278",920.61,396.78
73,考卡亚,Caucaia,塞阿拉州,"365,212","1,223.25",298.56
74,布卢梅瑙,Blumenau,圣卡塔琳娜州,"361,855",518.62,697.73
75,弗朗卡,Franca,圣保罗州,"355,901",605.68,587.61
76,蓬塔格罗萨,Ponta Grossa,巴拉那州,"355,336","2,054.73",172.94
77,彼得罗利纳,Petrolina,伯南布哥州,"354,317","4,561.87",77.67
78,卡诺阿斯,Canoas,南里奥格兰德州,"348,208",130.79,"2,662.36"
79,佩洛塔斯,Pelotas,南里奥格兰德州,"343,132","1,609.71",213.16
80,维多利亚-达孔基斯塔,Vitória da Conquista,巴伊亚州,"341,128","3,254.19",104.83
81,里贝朗尼维斯,Ribeirão das Neves,米纳斯吉拉斯州,"338,197",155.10,"2,180.44"
82,乌贝拉巴,Uberaba,米纳斯吉拉斯州,"337,092","4,523.96",74.51
83,保利斯塔,Paulista,伯南布哥州,"334,376",96.98,"3,447.92"
84,卡斯卡韦尔,Cascavel,巴拉那州,"332,333","2,101.07",158.17
85,大普拉亚,Praia Grande,圣保罗州,"330,845",149.25,"2,216.67"
86,圣若泽杜斯皮尼艾斯,São José dos Pinhais,巴拉那州,"329,058",946.43,347.68
87,瓜鲁雅,Guarujá,圣保罗州,"322,750",144.79,"2,229.03"
88,陶巴特,Taubaté,圣保罗州,"317,915",625.00,508.66
89,利梅拉,Limeira,圣保罗州,"308,482",580.71,531.21
90,彼得罗波利斯,Petrópolis,里约热内卢州,"306,678",791.14,387.64
91,圣塔伦,Santarém,帕拉州,"306,480","17,898.39",17.12
92,帕尔马斯,Palmas,托坎廷斯州,"306,296","2,227.44",137.51
93,卡马萨里,Camaçari,巴伊亚州,"304,302",785.42,387.44
94,莫索罗,Mossoró,北里约格朗德州,"300,618","2,099.33",143.20
95,苏扎诺,Suzano,圣保罗州,"300,559",206.24,"1,457.35"
96,塔博昂-达塞拉,Taboão da Serra,圣保罗州,"293,652",20.39,"14,403.18"
97,大瓦尔泽亚（葡萄牙语：Várzea Grande (Mato Grosso)）,Várzea Grande,马托格罗索州,"287,526",942.57,305.05
98,苏马雷,Sumaré,圣保罗州,"286,211",153.47,"1,864.99"
99,圣玛丽亚,Santa Maria,南里奥格兰德州,"283,677","1,780.80",159.30
100,格拉瓦塔伊,Gravataí,南里奥格兰德州,"283,620",462.66,613.03
101,马拉巴,Marabá,帕拉州,"283,542","15,128.06",18.74
102,瓦拉达里斯州长市,Governador Valadares,米纳斯吉拉斯州,"281,046","2,342.32",119.99
103,巴鲁埃里,Barueri,圣保罗州,"276,982",65.70,"4,215.80"
104,恩布达斯阿尔特斯,Embu das Artes,圣保罗州,"276,535",70.40,"3,928.17"
105,北茹阿泽鲁,Juazeiro do Norte,塞阿拉州,"276,264",258.79,"1,067.53"
106,沃尔塔雷东达,Volta Redonda,里约热内卢州,"273,988",182.10,"1,504.56"
107,帕纳米林,Parnamirim,北里约格朗德州,"267,036",124.01,"2,153.41"
108,伊帕廷加,Ipatinga,米纳斯吉拉斯州,"265,409",164.88,"1,609.67"
109,马卡埃,Macaé,里约热内卢州,"261,501","1,216.99",214.88
110,因佩拉特里斯,Imperatriz,马拉尼昂州,"259,337","1,368.99",189.44
111,伊瓜苏,Foz do Iguaçu,巴拉那州,"258,248",618.06,417.84
112,维亚芒,Viamão,南里奥格兰德州,"256,302","1,496.52",171.27
113,因达亚图巴,Indaiatuba,圣保罗州,"256,223",311.55,822.43
114,圣卡洛斯,São Carlos,圣保罗州,"254,484","1,136.91",223.84
115,科蒂亚,Cotia,圣保罗州,"253,608",323.99,782.76
116,圣若泽,São José,圣卡塔琳娜州,"250,181",150.50,"1,662.34"
117,新汉堡,Novo Hamburgo,南里奥格兰德州,"247,032",223.68,"1,104.38"
118,哥伦布,Colombo,巴拉那州,"246,540",197.79,"1,246.45"
119,马热,Magé,里约热内卢州,"246,433",390.77,630.63
120,伊塔博拉伊,Itaboraí,里约热内卢州,"242,543",429.96,564.10
121,亚美利加纳,Americana,圣保罗州,"242,018",133.91,"1,807.29"
122,塞蒂拉瓜斯,Sete Lagoas,米纳斯吉拉斯州,"241,835",536.93,450.40
123,里奥韦尔迪,Rio Verde,戈亚斯州,"241,518","8,386.83",28.80
124,伊塔佩维,Itapevi,圣保罗州,"240,961",82.66,"2,915.16"
125,马里利亚,Marília,圣保罗州,"240,590","1,170.52",205.54
126,迪维诺波利斯,Divinópolis,米纳斯吉拉斯州,"240,408",708.12,339.50
127,圣利奥波尔杜,São Leopoldo,南里奥格兰德州,"238,648",103.01,"2,316.70"
128,阿拉拉夸拉,Araraquara,圣保罗州,"238,339","1,003.62",237.48
129,龙多诺波利斯,Rondonópolis,马托格罗索州,"236,042","4,686.62",50.37
130,雅卡雷伊,Jacareí,圣保罗州,"235,416",464.27,507.06
131,奥托兰迪亚,Hortolândia,圣保罗州,"234,259",62.42,"3,753.19"
132,阿拉皮拉卡,Arapiraca,阿拉戈斯州,"233,047",345.65,674.22
133,卡波弗里奥,Cabo Frio,里约热内卢州,"230,378",413.57,557.04
134,普鲁登特总统城,Presidente Prudente,圣保罗州,"230,371",560.64,410.91
135,马拉卡纳乌,Maracanaú,塞阿拉州,"229,458",105.07,"2,183.84"
136,多拉杜斯,Dourados,南马托格罗索州,"225,495","4,062.24",55.51
137,沙佩科,Chapecó,圣卡塔琳娜州,"224,013",624.85,358.51
138,伊达贾伊,Itajaí,圣卡塔琳娜州,"223,112",289.21,771.44
139,圣卢西亚,Santa Luzia,米纳斯吉拉斯州,"220,444",235.21,937.24
140,茹阿泽鲁,Juazeiro,巴伊亚州,"218,162","6,721.24",32.46
141,戈亚斯州阿瓜斯林达斯,Águas Lindas de Goiás,戈亚斯州,"217,698",192.39,"1,131.53"
142,克里西乌马,Criciúma,圣卡塔琳娜州,"217,311",234.87,925.26
143,伊塔布纳,Itabuna,巴伊亚州,"213,685",401.03,532.84
144,帕劳阿佩巴斯,Parauapebas,帕拉州,"213,576","6,885.79",31.02
145,里奥格兰,Rio Grande,南里奥格兰德州,"211,965","2,709.39",78.23
146,卢齐阿尼亚,Luziânia,戈亚斯州,"211,508","3,961.10",53.40
147,阿尔沃拉达,Alvorada,南里奥格兰德州,"211,352",71.65,"2,949.87"
148,索布拉尔,Sobral,塞阿拉州,"210,711","2,068.47",101.87
149,伊塔佩米林河畔卡舒埃鲁,Cachoeiro de Itapemirim,圣埃斯皮里图州,"210,589",864.58,243.57
150,卡博迪圣阿戈斯蒂尼奥,Cabo de Santo Agostinho,伯南布哥州,"208,944",445.34,469.18
151,里奥克拉鲁,Rio Claro,圣保罗州,"208,008",498.42,417.33
152,安格拉杜斯雷斯,Angra dos Reis,里约热内卢州,"207,044",813.21,254.60
153,帕苏丰杜,Passo Fundo,南里奥格兰德州,"204,722",783.60,261.26
154,卡斯塔尼亚尔,Castanhal,帕拉州,"203,251","1,029.30",197.47
155,劳鲁-迪弗雷塔斯,Lauro de Freitas,巴伊亚州,"201,635",58.04,"3,473.89"
156,阿拉萨图巴,Araçatuba,圣保罗州,"198,129","1,167.13",169.76
157,费拉斯-德瓦斯孔塞卢斯,Ferraz de Vasconcelos,圣保罗州,"196,500",29.56,"6,646.60"
158,西圣巴巴拉,Santa Bárbara d'Oeste,圣保罗州,"194,390",271.03,717.23
159,新弗里堡,Nova Friburgo,里约热内卢州,"191,158",935.43,204.35
160,索科罗圣母城,Nossa Senhora do Socorro,塞尔希培州,"185,706",155.02,"1,197.96"
161,巴拉曼萨,Barra Mansa,里约热内卢州,"184,833",547.13,337.82
162,特雷索波利斯,Teresópolis,里约热内卢州,"184,240",773.34,238.24
163,阿拉瓜伊纳,Araguaína,托坎廷斯州,"183,381","4,004.65",45.79
164,瓜拉普阿瓦,Guarapuava,巴拉那州,"182,644","3,168.09",57.65
165,伊比里特,Ibirité,米纳斯吉拉斯州,"182,153",72.39,"2,516.10"
166,南雅拉瓜,Jaraguá do Sul,圣卡塔琳娜州,"181,173",530.89,341.26
167,圣若泽-迪里巴马尔,São José de Ribamar,马拉尼昂州,"179,028",180.23,993.31
168,伊塔佩塞里卡-达塞拉,Itapecerica da Serra,圣保罗州,"177,662",150.74,"1,178.58"
169,弗朗西斯科-莫拉图,Francisco Morato,圣保罗州,"177,633",49.00,"3,625.09"
170,利尼亚雷斯,Linhares,圣埃斯皮里图州,"176,688","3,496.26",50.54
171,梅斯基塔,Mesquita,里约热内卢州,"176,569",41.17,"4,288.88"
172,伊图,Itu,圣保罗州,"175,568",640.72,274.02
173,帕略萨,Palhoça,圣卡塔琳娜州,"175,272",394.85,443.90
174,戈亚斯州瓦尔帕莱索,Valparaíso de Goiás,戈亚斯州,"172,135",60.95,"2,824.20"
175,布拉干萨-保利斯塔,Bragança Paulista,圣保罗州,"170,533",512.58,332.69
176,蒂蒙,Timon,马拉尼昂州,"170,222","1,764.61",96.46
177,平达莫尼扬加巴,Pindamonhangaba,圣保罗州,"170,132",730.21,232.99
178,波苏斯-迪卡尔达斯,Poços de Caldas,米纳斯吉拉斯州,"168,641",546.96,308.33
179,伊塔佩蒂宁加,Itapetininga,圣保罗州,"165,526","1,789.35",92.51
180,卡希亚斯,Caxias,马拉尼昂州,"165,525","5,196.77",31.85
181,马里卡,Maricá,里约热内卢州,"164,504",361.57,454.97
182,尼洛波利斯,Nilópolis,里约热内卢州,"162,693",19.39,"8,389.26"
183,泰谢拉-迪弗雷塔斯,Teixeira de Freitas,巴伊亚州,"162,438","1,165.62",139.36
184,南圣卡埃塔诺,São Caetano do Sul,圣保罗州,"161,957",15.33,"10,564.02"
185,伊列乌斯,Ilhéus,巴伊亚州,"159,923","1,588.56",100.67
186,阿巴埃特图巴,Abaetetuba,帕拉州,"159,080","1,610.65",98.77
187,卡马拉吉贝,Camaragibe,伯南布哥州,"158,899",51.26,"3,100.04"
188,拉热斯,Lages,圣卡塔琳娜州,"157,349","2,637.66",59.65
189,巴雷拉斯,Barreiras,巴伊亚州,"156,975","8,051.27",19.50
190,弗朗库-达罗沙,Franco da Rocha,圣保罗州,"156,492",132.78,"1,178.63"
191,巴拉那瓜,Paranaguá,巴拉那州,"156,174",826.43,188.97
192,热基耶,Jequié,巴伊亚州,"156,126","2,969.04",52.58
193,里约达斯奥斯特拉斯,Rio das Ostras,里约热内卢州,"155,193",228.04,680.54
194,帕图斯迪米纳斯,Patos de Minas,米纳斯吉拉斯州,"153,585","3,190.46",48.14
195,巴纳伊巴,Parnaíba,皮奥伊州,"153,482",435.94,352.07
196,莫吉瓜苏,Mogi Guaçu,圣保罗州,"153,033",812.75,188.29
197,波苏阿莱格里,Pouso Alegre,米纳斯吉拉斯州,"152,549",542.80,281.04
198,阿拉戈伊尼亚斯,Alagoinhas,巴伊亚州,"152,327",707.84,215.20
199,雅乌,Jaú,圣保罗州,"151,881",687.10,221.05
200,凯马杜斯,Queimados,里约热内卢州,"151,335",75.93,"1,993.16"
201,塞古鲁港,Porto Seguro,巴伊亚州,"150,658","2,285.73",65.91
202,博图卡图,Botucatu,圣保罗州,"148,130","1,482.64",99.91
203,阿劳卡里亚,Araucária,巴拉那州,"146,214",469.24,311.60
204,西诺普,Sinop,马托格罗索州,"146,005","3,941.96",37.04
205,巴内阿里约坎博里乌,Balneário Camboriú,圣卡塔琳娜州,"145,796",45.21,"3,224.58"
206,阿蒂巴亚,Atibaia,圣保罗州,"144,088",478.52,301.11
207,托莱杜,Toledo,巴拉那州,"142,645","1,196.76",119.19
208,圣安娜-迪巴纳伊巴,Santana de Parnaíba,圣保罗州,"142,301",179.95,790.79
209,南萨普卡亚,Sapucaia do Sul,南里奥格兰德州,"141,808",58.31,"2,432.01"
210,特奥菲卢奥托尼,Teófilo Otoni,米纳斯吉拉斯州,"140,937","3,242.27",43.47
211,加拉尼温斯,Garanhuns,伯南布哥州,"140,577",458.55,306.57
212,维多利亚-迪圣安唐,Vitória de Santo Antão,伯南布哥州,"139,583",335.94,415.50
213,卡梅塔,Cametá,帕拉州,"139,364","3,081.37",45.23
214,巴巴塞纳,Barbacena,米纳斯吉拉斯州,"138,204",759.19,182.04
215,布吕斯克,Brusque,圣卡塔琳娜州,"137,689",284.68,483.67
216,圣丽塔,Santa Rita,帕拉伊巴州,"137,349",718.58,191.14
217,萨巴拉,Sabará,米纳斯吉拉斯州,"137,125",302.45,453.38
218,瓦尔任阿,Varginha,米纳斯吉拉斯州,"136,602",395.40,345.48
219,阿普卡拉纳,Apucarana,巴拉那州,"136,234",558.39,243.98
220,西蒙伊斯菲柳,Simões Filho,巴伊亚州,"135,783",201.42,674.14
221,阿拉拉斯,Araras,圣保罗州,"135,506",644.83,210.14
222,伊塔瓜伊,Itaguaí,里约热内卢州,"134,819",282.61,477.06
223,阿拉鲁阿马,Araruama,里约热内卢州,"134,293",638.15,210.44
224,坎普拉古,Campo Largo,巴拉那州,"133,865","1,243.55",107.65
225,马里图巴,Marituba,帕拉州,"133,685",103.21,"1,295.22"
226,皮尼艾斯,Pinhais,巴拉那州,"133,490",60.87,"2,193.07"
227,克拉图,Crato,塞阿拉州,"133,031","1,138.15",116.88
228,圣马特乌斯,São Mateus,圣埃斯皮里图州,"132,642","2,346.05",56.54
229,雷森迪,Resende,里约热内卢州,"132,312","1,099.34",120.36
230,欣吉河畔圣费利斯,São Félix do Xingu,帕拉州,"132,138","84,212.96",1.57
231,库巴唐,Cubatão,圣保罗州,"131,626",142.88,921.24
232,南圣克鲁斯,Santa Cruz do Sul,南里奥格兰德州,"131,365",733.90,179.00
233,卡舒埃里尼亚,Cachoeirinha,南里奥格兰德州,"131,240",43.78,"2,997.58"
234,瓦利尼乌斯,Valinhos,圣保罗州,"131,210",148.54,883.34
235,伊塔皮波卡,Itapipoca,塞阿拉州,"130,539","1,600.36",81.57
236,马兰瓜佩,Maranguape,塞阿拉州,"130,346",583.50,223.38
237,日帕瑞纳,Ji-Paraná,朗多尼亚州,"130,009","6,896.65",18.85
238,特林达迪,Trindade,戈亚斯州,"129,823",710.33,182.76
239,韦斯帕夏诺,Vespasiano,米纳斯吉拉斯州,"129,765",71.04,"1,826.65"
240,康塞列罗拉法叶,Conselheiro Lafaiete,米纳斯吉拉斯州,"129,606",370.25,350.05
241,布拉甘萨,Bragança,帕拉州,"128,914","2,124.73",60.67
242,塞尔唐西尼奥,Sertãozinho,圣保罗州,"127,142",403.09,315.42
243,巴卡雷纳,Barcarena,帕拉州,"127,027","1,310.34",96.94
244,乌鲁瓜亚纳,Uruguaiana,南里奥格兰德州,"126,866","5,702.10",22.25
245,瓜拉帕里,Guarapari,圣埃斯皮里图州,"126,701",589.83,214.81
246,然迪拉,Jandira,圣保罗州,"126,356",17.45,"7,241.45"
247,比里吉,Birigui,圣保罗州,"124,883",530.03,235.61
248,阿拉蓬加斯,Arapongas,巴拉那州,"124,810",382.21,326.54
249,里贝朗皮里斯,Ribeirão Pires,圣保罗州,"124,159",99.08,"1,253.18"
250,帕苏-杜卢米亚尔,Paço do Lumiar,马拉尼昂州,"123,747",126.80,975.90
251,福莫萨,Formosa,戈亚斯州,"123,684","5,813.64",21.27
252,沃托兰廷,Votorantim,圣保罗州,"123,599",183.52,673.50
253,科拉蒂纳,Colatina,圣埃斯皮里图州,"123,400","1,398.22",88.26
254,卡拉瓜塔图巴,Caraguatatuba,圣保罗州,"123,389",484.95,254.44
255,特雷斯拉瓜斯,Três Lagoas,南马托格罗索州,"123,281","10,217.07",12.07
256,科多,Codó,马拉尼昂州,"123,116","4,361.34",28.23
257,桑塔纳,Santana,阿马帕州,"123,096","1,541.22",79.87
258,瓦尔泽亚保利斯塔,Várzea Paulista,圣保罗州,"123,071",35.12,"3,504.30"
259,塔图伊,Tatuí,圣保罗州,"122,967",523.75,234.78
260,巴雷图斯,Barretos,圣保罗州,"122,833","1,566.16",78.43
261,伊塔蒂巴,Itatiba,圣保罗州,"122,581",322.28,380.36
262,瓜拉廷格塔,Guaratinguetá,圣保罗州,"122,505",752.64,162.77
263,卡坦杜瓦,Catanduva,圣保罗州,"122,497",290.60,421.54
264,本图贡萨尔维斯,Bento Gonçalves,南里奥格兰德州,"121,803",273.58,445.23
265,巴热,Bagé,南里奥格兰德州,"121,335","4,090.36",29.66
266,伊塔比拉,Itabira,米纳斯吉拉斯州,"120,904","1,253.70",96.44
267,阿尔米兰特塔曼达雷,Almirante Tamandaré,巴拉那州,"120,041",194.89,615.95
268,萨尔图,Salto,圣保罗州,"119,736",133.06,899.89
269,保罗·阿方索城,Paulo Afonso,巴伊亚州,"118,516","1,544.39",76.74
270,卡内杜参议员镇,Senador Canedo,戈亚斯州,"118,451",248.29,477.07
271,伊加拉苏,Igarassu,伯南布哥州,"118,370",305.51,387.45
272,波阿,Poá,圣保罗州,"118,349",17.26,"6,855.25"
273,阿拉瓜里,Araguari,米纳斯吉拉斯州,"117,825","2,729.51",43.17
274,新加马,Novo Gama,戈亚斯州,"117,703",194.59,604.89
275,乌巴,Ubá,米纳斯吉拉斯州,"116,797",407.45,286.65
276,阿尔塔米拉,Altamira,帕拉州,"115,969","159,533.33",0.73
277,帕林廷斯,Parintins,亚马孙州,"115,363","5,956.05",19.37
278,帕苏斯,Passos,米纳斯吉拉斯州,"115,337","1,338.07",86.20
279,图库鲁伊,Tucuruí,帕拉州,"115,144","2,084.29",55.24
280,皮拉夸拉,Piraquara,巴拉那州,"114,970",227.04,506.38
281,帕拉戈米纳斯,Paragominas,帕拉州,"114,503","19,342.56",5.92
282,欧纳波利斯,Eunápolis,巴伊亚州,"114,396","1,425.97",80.22
283,欧里尼奥斯,Ourinhos,圣保罗州,"114,352",295.82,386.56
284,圣洛伦索-达马塔,São Lourenço da Mata,伯南布哥州,"114,079",262.11,435.24
285,阿赛兰迪亚,Açailândia,马拉尼昂州,"113,121","5,808.30",19.48
286,乌穆阿拉马,Umuarama,巴拉那州,"112,500","1,234.54",91.13
287,科伦巴,Corumbá,南马托格罗索州,"112,058","64,438.36",1.74
288,保利尼亚,Paulínia,圣保罗州,"112,003",138.78,807.07
289,卡塔洛,Catalão,戈亚斯州,"110,983","3,817.93",29.07
290,法布里西亚诺上校城,Coronel Fabriciano,米纳斯吉拉斯州,"110,290",221.25,498.48
291,圣克鲁斯-杜卡皮巴里比,Santa Cruz do Capibaribe,伯南布哥州,"109,897",335.31,327.75
292,阿里克米斯,Ariquemes,朗多尼亚州,"109,523","4,426.57",24.74
293,穆里亚埃,Muriaé,米纳斯吉拉斯州,"109,392",841.69,129.97
294,泰兰迪亚,Tailândia,帕拉州,"108,969","4,430.48",24.60
295,帕图斯,Patos,帕拉伊巴州,"108,192",472.89,228.79
296,坎贝,Cambé,巴拉那州,"107,341",495.38,216.69
297,阿拉沙,Araxá,米纳斯吉拉斯州,"107,337","1,164.06",92.21
298,埃雷欣,Erechim,南里奥格兰德州,"106,633",429.20,248.44
299,图巴朗,Tubarão,圣卡塔琳娜州,"106,422",301.49,352.99
300,圣佩德罗-达阿尔德亚,São Pedro da Aldeia,里约热内卢州,"106,049",332.49,318.96
301,伊通比亚拉,Itumbiara,戈亚斯州,"105,809","2,453.84",43.12
302,坦加拉-达塞拉,Tangará da Serra,马托格罗索州,"105,711","11,601.21",9.11
303,雅佩里,Japeri,里约热内卢州,"105,548",81.70,"1,291.94"
304,新塞拉纳,Nova Serrana,米纳斯吉拉斯州,"105,520",282.47,373.56
305,伊图尤塔巴,Ituiutaba,米纳斯吉拉斯州,"105,255","2,598.05",40.51
306,拉加尔托,Lagarto,塞尔希培州,"105,221",968.92,108.60
307,阿西斯,Assis,圣保罗州,"105,087",460.61,228.15
308,巴卡巴尔,Bacabal,马拉尼昂州,"104,790","1,683.08",62.26
309,拉夫拉斯,Lavras,米纳斯吉拉斯州,"104,783",564.74,185.54
310,莱米,Leme,圣保罗州,"104,346",402.87,259.01
311,伊塔佩鲁纳,Itaperuna,里约热内卢州,"103,800","1,106.69",93.79
312,圣贡萨洛杜阿马兰特,São Gonçalo do Amarante,北里约格朗德州,"103,672",249.80,415.02
313,布雷韦斯,Breves,帕拉州,"103,497","9,566.57",10.82
314,伊塔尼亚恩,Itanhaém,圣保罗州,"103,102",601.71,171.35
315,阿拉克鲁斯,Aracruz,圣埃斯皮里图州,"103,101","1,420.29",72.59
316,伊瓜图,Iguatu,塞阿拉州,"103,074",992.21,103.88
317,凯埃拉斯,Caieiras,圣保罗州,"102,775",97.64,"1,052.57"
318,伊塔夸蒂亚拉,Itacoatiara,亚马孙州,"102,701","8,891.91",11.55
319,圣安东尼奥-迪热苏斯,Santo Antônio de Jesus,巴伊亚州,"102,380",261.74,391.15
320,维列纳,Vilhena,朗多尼亚州,"102,211","11,699.15",8.74
321,雅塔伊,Jataí,戈亚斯州,"102,065","7,174.22",14.23
322,法曾达里奥格兰德,Fazenda Rio Grande,巴拉那州,"102,004",116.68,874.24
323,迈里波朗,Mairiporã,圣保罗州,"101,937",320.70,317.86
324,伊泰图巴,Itaituba,帕拉州,"101,395","62,042.47",1.63
325,巴拉杜皮莱,Barra do Piraí,里约热内卢州,"100,764",584.61,172.36
326,阿布雷乌埃利马,Abreu e Lima,伯南布哥州,"100,346",126.19,795.18
