"","division_eng_name","Prefecture.1","city_pop","city.density","Capital","Capital.1","Area..15.","A1101_総人口.人.","yunder19","y20to24","y25to34","y35to44","y45to54","y55to64","y65to74","y75","gdp2017","pop2017","gdppc","income","mean_mupop","mean_mupop_dense","sum_mupop","sum_mupop_dense","sum_muarea_dense","AREA.Code","AREA","mupop","mupop_dense","muarea_dense","mu","mean_density","largest_density"
"1","Aichi","愛知県",693562,1981.20003999181,"Nagoya","名古屋市","5,173.07",7552000,0.180217161016949,0.056541313559322,0.114141949152542,0.135195974576271,0.151615466101695,0.111890889830508,0.12354343220339,0.126853813559322,389325,7525000,0.0517375415282392,6134,138576.444444444,120884.645833333,7483128,5802463,931.95,23100,"Aichi-ken Nagoya-shi",2295638,2250106,279.18,"Nagoya-shi",6226.15269059499,8059.69625331327
"2","Akita","秋田県",315814,348.545950181549,"Akita","秋田市","11,637.52",966000,0.13871635610766,0.0320910973084886,0.0734989648033126,0.111801242236025,0.125258799171843,0.148033126293996,0.17184265010352,0.198757763975155,34421.3,996000,0.0345595381526104,5270,40924.76,44704.5,1023119,357636,86.63,5201,"Akita-ken Akita-shi",315814,250569,54.76,"Akita-shi",4128.31582592635,4575.76698319942
"3","Aomori","青森県",259452.5,459.147015882847,"Aomori","青森市","9,645.64",1246000,0.151685393258427,0.0385232744783307,0.0826645264847512,0.117174959871589,0.135634028892456,0.142857142857143,0.16131621187801,0.170144462279294,42924.6,1278000,0.033587323943662,4931,32706.625,61003.4,1308265,610034,159.91,2201,"Aomori-ken Aomori-shi",287648,224677,40.28,"Aomori-shi",3814.85835782628,5577.87984111221
"4","Chiba","千葉県",541432.333333333,3387.05688547836,"Chiba","千葉市","5,157.57",6259000,0.163923949512702,0.0517654577408532,0.103690685413005,0.131650423390318,0.15369867390957,0.116791819779517,0.139319380092667,0.139159610161368,203908,6246000,0.0326461735510727,5951,115234.555555556,149095.64516129,6222666,4621965,643.17,12100,"Chiba-ken Chiba-shi",971882,884360,121.83,"Chiba-shi",7186.22603666216,7258.96741360913
"5","Ehime","愛媛県",514865,1199.11731140974,"Matsuyama","松山市","5,676.19",1339000,0.16504854368932,0.0395817774458551,0.0851381628080657,0.118745332337565,0.13293502613891,0.129200896191187,0.157580283793876,0.17176997759522,49750.8,1364000,0.0364741935483871,4859,69263.1,61119.5,1385262,733434,152.7,38201,"Ehime-ken Matsuyama-shi",514865,429624,68.71,"Matsuyama-shi",4803.10412573674,6252.7143065056
"6","Fukui","福井県",265904,495.710370798456,"Fukui","福井市","4,190.52",768000,0.174479166666667,0.0442708333333333,0.0911458333333333,0.119791666666667,0.134114583333333,0.127604166666667,0.14453125,0.1640625,32108.4,779000,0.041217458279846,6088,46278.8235294118,34599.4,786740,345994,83.29,18201,"Fukui-ken Fukui-shi",265904,177268,36.37,"Fukui-shi",4154.08812582543,4874.01704701677
"7","Fukuoka","福岡県",934839.666666667,2632.60959354173,"Fukuoka","福岡市","4,986.51",5104000,0.178291536050157,0.0538793103448276,0.103252351097179,0.130681818181818,0.135775862068966,0.118926332288401,0.139498432601881,0.139694357366771,190116,5107000,0.0372265517916585,4864,85025.9333333333,105517.971428571,5101556,3693129,566.6,40130,"Fukuoka-ken Fukuoka-shi",1538681,1486479,154.35,"Fukuoka-shi",6518.05330038828,9630.57337220602
"8","Fukushima","福島県",326642.666666667,355.440452095439,"Fukushima","福島市","13,784.14",1846000,0.161430119176598,0.0400866738894908,0.090465872156013,0.119176598049837,0.131094257854821,0.14192849404117,0.152762730227519,0.16305525460455,77901.1,1882000,0.0413927205100956,5382,32441.3389830508,67979.9166666667,1914039,815759,184.37,7204,"Fukushima-ken Iwaki-shi",350237,173057,46.46,"Iwaki-shi",4424.57558171069,3724.86009470512
"9","Gifu","岐阜県",406735,1997.71611001965,"Gifu","岐阜市","10,621.29",1987000,0.175641670860594,0.0478107700050327,0.0905888273779567,0.12128837443382,0.141922496225466,0.122294916960242,0.145948666331152,0.154504277805737,75053,2008000,0.0373769920318725,6027,48378.6428571429,38818.15,2031903,776363,174.76,21201,"Gifu-ken Gifu-shi",406735,286484,54.98,"Gifu-shi",4442.45250629435,5210.6947981084
"10","Gunma","群馬県",283914.75,1045.986571247,"Maebashi","前橋市","6,362.28",1942000,0.168898043254377,0.0478887744593203,0.0937178166838311,0.124098867147271,0.144181256436663,0.122554067971164,0.146755921730175,0.151905252317199,86660.9,1960000,0.0442147448979592,5575,56374.7142857143,60577.2307692308,1973115,787504,199.36,10202,"Gumma-ken Takasaki-shi",370884,197792,45.38,"Takasaki-shi",3950.16051364366,4358.57205817541
"11","Hiroshima","広島県",629132.333333333,1061.84464435405,"Hiroshima","広島市","8,479.65",2804000,0.175106990014265,0.0485021398002853,0.0984308131241084,0.125534950071327,0.141583452211127,0.1169757489301,0.142296718972896,0.151569186875892,113908,2829000,0.0402644043831743,5291,123651.739130435,130967.071428571,2843990,1833539,302.53,34100,"Hiroshima-ken Hiroshima-shi",1194034,1027439,133.96,"Hiroshima-shi",6060.68489075464,7669.74469991042
"12","Hokkaido","北海道",852646.666666667,1004.38200394223,"Sapporo","札幌市","83,424.44",5250000,0.15047619047619,0.0445714285714286,0.0925714285714286,0.123428571428571,0.139809523809524,0.13047619047619,0.156190476190476,0.162476190476191,187709,5320000,0.0352836466165414,4553,30065.5474860335,82597.5714285714,5381733,4047281,795.75,1100,"Hokkaido Sapporo-shi",1952356,1899081,235.5,"Sapporo-shi",5086.12126924285,8064.03821656051
"13","Hyogo","兵庫県",542728,2480.03812333945,"Kōbe","神戸市","8,401.02",5466000,0.171057446030004,0.0495792169776802,0.0944017563117453,0.124405415294548,0.148737650933041,0.120563483351628,0.141419685327479,0.149835345773875,206052,5503000,0.0374435762311466,5580,134995.12195122,165338.038461538,5534800,4298789,583.59,28100,"Hyogo-ken Kobe-shi",1537272,1443793,157.94,"Kobe-shi",7366.11148237633,9141.4017981512
"14","Ibaraki","茨城県",248873,993.425674596839,"Mito","水戸市","6,097.39",2860000,0.167482517482517,0.0468531468531469,0.0951048951048951,0.126923076923077,0.143006993006993,0.126223776223776,0.148951048951049,0.145454545454545,133399,2892000,0.0461269017980636,5953,66294.9090909091,38384.0689655172,2916976,1113138,245.84,8201,"Ibaraki-ken Mito-shi",270783,172333,34.68,"Mito-shi",4527.89619264562,4969.23298731257
"15","Ishikawa","石川県",465699,993.724393991123,"Kanazawa","金沢市","4,186.21",1138000,0.17311072056239,0.0509666080843585,0.0957820738137083,0.12390158172232,0.141476274165202,0.119507908611599,0.144991212653779,0.150263620386643,45174.2,1147000,0.0393846556233653,5666,60737.2631578947,53977.3636363636,1154008,593751,109.14,17201,"Ishikawa-ken Kanazawa-shi",465699,387341,63.18,"Kanazawa-shi",5440.26937877955,6130.75340297563
"16","Iwate","岩手県",297631,335.748530689138,"Morioka","盛岡市","15,275.01",1227000,0.156479217603912,0.0383048084759576,0.084759576202119,0.118989405052975,0.13121434392828,0.139364303178484,0.15321923390383,0.177669111654442,44934.3,1255000,0.0358042231075697,5298,38775.5757575758,37083.6363636364,1279594,407920,87.03,3201,"Iwate-ken Morioka-shi",297631,237280,41.94,"Morioka-shi",4687.11938412042,5657.60610395804
"17","Kagawa","香川県",420748,1120.76929224048,"Takamatsu","高松市","1,876.78",956000,0.168410041841004,0.0439330543933054,0.0878661087866109,0.122384937238494,0.135983263598326,0.122384937238494,0.153765690376569,0.165271966527197,37154.3,967000,0.0384222337125129,5385,57427.2352941177,39733.625,976263,317869,76.84,37201,"Kagawa-ken Takamatsu-shi",420748,212897,41.04,"Takamatsu-shi",4136.76470588235,5187.54873294347
"18","Kagoshima","鹿児島県",599814,1095.45064377682,"Kagoshima","鹿児島市","9,187.06",1602000,0.177902621722846,0.0387016229712859,0.0867665418227216,0.117353308364544,0.120474406991261,0.139200998751561,0.151061173533084,0.168539325842697,53177.1,1626000,0.0327042435424354,4323,38329.6976744186,73631.4444444444,1648177,662683,123.61,46201,"Kagoshima-ken Kagoshima-shi",599814,482548,74.59,"Kagoshima-shi",5361.07920071192,6469.33905349242
"19","Kanagawa","神奈川県",856392,5910.68098159509,"Yokohama","横浜市","2,416.11",9198000,0.165035877364644,0.0564253098499674,0.111219830397913,0.136442704935856,0.16253533376821,0.115133724722766,0.123070232659274,0.13013698630137,343824,9159000,0.0375394693743858,6154,276551.939393939,297111.310344828,9126214,8616228,946.76,14100,"Kanagawa-ken Yokohama-shi",3724844,3630111,349.3,"Yokohama-shi",9100.75203853141,10392.5307758374
"20","Kochi","高知県",337190,1091.2650894851,"Kōchi","高知市","7,103.63",698000,0.156160458452722,0.0386819484240688,0.0787965616045845,0.116045845272206,0.130372492836676,0.128939828080229,0.163323782234957,0.187679083094556,23470.3,714000,0.032871568627451,4486,21419.8823529412,52819.8333333333,728276,316919,54.26,39201,"Kochi-ken Kochi-shi",337190,271698,44.38,"Kochi-shi",5840.74824917066,6122.08201892744
"21","Kumamoto","熊本県",740822,1897.9862676778,"Kumamoto","熊本市","7,409.46",1748000,0.179633867276888,0.0434782608695652,0.0926773455377574,0.118993135011442,0.122997711670481,0.130434782608696,0.145881006864989,0.165903890160183,58540,1765000,0.0331671388101983,5041,39692.6666666667,56927.0666666667,1786170,853906,156.09,43100,"Kumamoto-ken Kumamoto-shi",740822,587816,88.77,"Kumamoto-shi",5470.60029470177,6621.78663963051
"22","Kyoto","京都府",1475183,1781.98784774652,"Kyoto","京都市","4,612.20",2583000,0.16221447928765,0.0600077429345722,0.106078203639179,0.123499806426636,0.144018583042973,0.113046844754162,0.139372822299652,0.151761517615176,104332,2599000,0.0401431319738361,5327,100398.192307692,121176.055555556,2610353,2181169,263.33,26100,"Kyoto-fu Kyoto-shi",1475183,1407087,143.62,"Kyoto-shi",8283.02510158357,9797.29146358446
"23","Mie","三重県",295458.5,644.016129911177,"Tsu","津市","5,774.49",1781000,0.170129140932061,0.047164514317799,0.094329028635598,0.122403144300955,0.144300954519933,0.124087591240876,0.141493542953397,0.156092083099382,79481.1,1800000,0.0441561666666667,5908,62616.0344827586,60706.6923076923,1815865,789187,189.53,24202,"Mie-ken Yokkaichi-shi",311031,217294,59.55,"Yokkaichi-shi",4163.91600274363,3648.93366918556
"24","Miyagi","宮城県",1082159,1376.26732799186,"Sendai","仙台市","7,282.29",2306000,0.164353859496964,0.0529054640069384,0.106244579358196,0.13009540329575,0.135732870771899,0.128360797918474,0.140069384215091,0.142237640936687,91428.5,2323000,0.0393579423159707,5659,66682.8285714286,74748.7,2333899,1494974,257.06,4100,"Miyagi-ken Sendai-shi",1082159,1001882,149.1,"Sendai-shi",5815.6617132187,6719.53051643193
"25","Miyazaki","宮崎県",401138,623.204437056256,"Miyazaki","宮崎市","7,735.22",1073000,0.179869524697111,0.0391425908667288,0.0838769804287046,0.118359739049394,0.122087604846226,0.133271202236719,0.155638397017707,0.167753960857409,36352.5,1089000,0.0333815426997245,4631,42464.1923076923,56565.2222222222,1104069,509087,110.86,45201,"Miyazaki-ken Miyazaki-shi",401138,278193,50.59,"Miyazaki-shi",4592.16128450298,5498.97212887922
"26","Nagano","長野県",310445.5,342.413195976352,"Nagano","長野市","13,561.56",2049000,0.169838945827233,0.0405075646656906,0.084431429965837,0.120058565153734,0.141044411908248,0.124938994631528,0.144948755490483,0.174231332357247,81552.8,2076000,0.0392836223506744,5601,27257.1948051948,37816.5263157895,2098804,718514,168.78,20201,"Nagano-ken Nagano-shi",377598,255665,48.87,"Nagano-shi",4257.10392226567,5231.53263760999
"27","Nagasaki","長崎県",342473.5,823.33277238196,"Nagasaki","長崎市","4,130.98",1327000,0.171816126601356,0.0384325546345139,0.0851544837980407,0.113036925395629,0.127354935945742,0.136397889977393,0.156744536548606,0.171062547098719,44205.1,1354000,0.0326477843426883,4790,65580.3333333333,73494.5555555556,1377187,661451,121.05,42201,"Nagasaki-ken Nagasaki-shi",429508,314082,44.69,"Nagasaki-shi",5464.27922346138,7028.01521593198
"28","Nara","奈良県",360310,1301.03993644833,"Nara","奈良市","3,690.94",1330000,0.168421052631579,0.0488721804511278,0.0879699248120301,0.115037593984962,0.143609022556391,0.122556390977444,0.15187969924812,0.161654135338346,35696.8,1348000,0.0264813056379822,5396,34982.4615384615,49096.1111111111,1364316,883730,140.2,29201,"Nara-ken Nara-shi",360310,308006,45.68,"Nara-shi",6303.35235378031,6742.68826619965
"29","Niigata","新潟県",542645,670.963394353049,"Niigata","新潟市","12,583.96",2223000,0.159694107062528,0.0413855150697256,0.0886189833558255,0.121457489878543,0.134502923976608,0.130454340980657,0.153846153846154,0.170040485829959,86892.3,2267000,0.0383292015880018,5517,76808.8,65961.6470588235,2304264,1121348,232.39,15100,"Niigata-ken Niigata-shi",810157,590688,104.16,"Niigata-shi",4825.28508111365,5670.96774193548
"30","Oita","大分県",478146,951.742670037222,"Ōita","大分市","6,340.76",1135000,0.168281938325991,0.0422907488986784,0.0872246696035242,0.119823788546255,0.125991189427313,0.126872246696035,0.155947136563877,0.173568281938326,43569.5,1152000,0.0378207465277778,4725,64796.5555555556,78691.1428571429,1166338,550838,117.73,44201,"Oita-ken Oita-shi",478146,342769,70.46,"Oita-shi",4678.82442877771,4864.73176270224
"31","Okayama","岡山県",598296,1044.52029085449,"Okayama","岡山市","7,114.33",1890000,0.173544973544974,0.0513227513227513,0.0984126984126984,0.121693121693122,0.133862433862434,0.116931216931217,0.142857142857143,0.161375661375661,75481.1,1907000,0.0395810697430519,5704,71167.5925925926,89714.8,1921525,897148,202.21,33100,"Okayama-ken Okayama-shi",719474,492936,81.79,"Okayama-shi",4436.71430690866,6026.84924807434
"32","Okinawa","沖縄県",319435,8072.65605256507,"Naha","那覇市","2,282.59",1453000,0.224363386097729,0.050929112181693,0.110805230557467,0.132828630419821,0.134893324156917,0.12388162422574,0.112869924294563,0.10942876806607,42643.4,1443000,0.0295519057519058,4233,34965.0243902439,53987.3333333333,1433566,971772,134.19,47201,"Okinawa-ken Naha-shi",319435,318151,38.4,"Naha-shi",7241.7616811983,8285.18229166667
"33","Osaka","大阪府",634555.8,7713.93248319374,"Ōsaka","大阪市","1,905.32",8809000,0.1648314224089,0.0557384493132024,0.108184810988761,0.128277897604722,0.154841639232603,0.111817459416506,0.13293222840277,0.143376092632535,387105,8823000,0.0438745324719483,5031,205569.046511628,211388.25,8839469,8455530,906.49,27100,"Osaka-fu Osaka-shi",2691185,2690732,224.22,"Osaka-shi",9327.76974925261,12000.4103113014
"34","Saga","佐賀県",236372,547.360133382734,"Saga","佐賀市","2,440.69",815000,0.185276073619632,0.0441717791411043,0.0907975460122699,0.121472392638037,0.125153374233129,0.131288343558282,0.14601226993865,0.155828220858896,28453,824000,0.0345303398058252,5493,41641.6,29081,832832,261729,56.79,41201,"Saga-ken Saga-shi",236372,139012,27.45,"Saga-shi",4608.71632329635,5064.18943533698
"35","Saitama","埼玉県",446957.375,5419.06097024991,"Saitama","さいたま市","3,797.75",7350000,0.165986394557823,0.0553741496598639,0.108027210884354,0.132789115646259,0.155510204081633,0.115510204081633,0.13469387755102,0.132108843537415,226361,7310000,0.0309659370725034,5871,115341.80952381,118939,7266534,5828011,692.52,11100,"Saitama-ken Saitama-shi",1263979,1165497,117.22,"Saitama-shi",8415.65730953619,9942.81692543935
"36","Shiga","滋賀県",340973,734.048782588104,"Ōtsu","大津市","4,017.38",1414000,0.19024045261669,0.053041018387553,0.105374823196605,0.132956152758133,0.142857142857143,0.115983026874116,0.129420084865629,0.13012729844413,63115.8,1413000,0.044667940552017,6043,74364,63813.2727272727,1412916,701946,113.87,25201,"Shiga-ken Otsu-shi",340973,268627,38.88,"Otsu-shi",6164.45068938263,6909.13065843621
"37","Shimane","島根県",206230,359.919021274368,"Matsue","松江市","6,707.89",674000,0.169139465875371,0.0385756676557863,0.0830860534124629,0.115727002967359,0.121661721068249,0.127596439169139,0.15727002967359,0.186943620178042,23890.3,685000,0.0348763503649635,5626,36544.8421052632,33667,694352,168335,38.61,32201,"Shimane-ken Matsue-shi",206230,105360,21.67,"Matsue-shi",4359.88085988086,4862.02122750346
"38","Shizuoka","静岡県",583789.333333333,544.764239123335,"Shizuoka","静岡市","7,777.35",3644000,0.170142700329308,0.0430845225027442,0.0941273326015368,0.124862788144896,0.144346871569704,0.124588364434687,0.144895718990121,0.153951701427003,166913,3675000,0.0454185034013605,5883,105723,88649.64,3700305,2216241,424.47,22130,"Shizuoka-ken Hamamatsu-shi",797980,475253,85.37,"Hamamatsu-shi",5221.19584422927,5566.979032447
"39","Tochigi","栃木県",518594,1244.07820558954,"Utsunomiya","宇都宮市","6,408.09",1934000,0.169079627714581,0.0434332988624612,0.0977249224405378,0.131851085832472,0.143226473629783,0.128748707342296,0.147880041365047,0.138055842812823,88408.5,1957000,0.0451755237608585,5801,78970.2,59472.2666666667,1974255,892084,192.13,9201,"Tochigi-ken Utsunomiya-shi",518594,385594,71.46,"Utsunomiya-shi",4643.12704939364,5395.94178561433
"40","Tokushima","徳島県",258554,1351.91633986928,"Tokushima","徳島市","4,146.75",728000,0.15521978021978,0.0398351648351648,0.0851648351648352,0.118131868131868,0.131868131868132,0.131868131868132,0.162087912087912,0.175824175824176,30497.8,743000,0.0410468371467026,5017,31488.875,41191.8333333333,755733,247151,55.12,36201,"Tokushima-ken Tokushima-shi",258554,186426,38.62,"Tokushima-shi",4483.87155297533,4827.18798549974
"41","Tokyo","東京都",422971.44,11597.6638589102,"Tokyo[16]","新宿区","2,194.03",13921000,0.151066733711659,0.0623518425400474,0.136268946196394,0.149773723152072,0.159255800589038,0.1106242367646,0.108972056605129,0.12168666044106,1026340,13724000,0.0747843194403964,6297,13515271,260679.058823529,13515271,13294632,1074.3,13112,"Tokyo-to Setagaya-ku",13515271,13294632,1074.3,"Setagaya-ku",12375.1577771572,12375.1577771572
"42","Toyama","富山県",418686,337.168718844875,"Toyama","富山市","4,247.58",1044000,0.160919540229885,0.0440613026819923,0.0871647509578544,0.121647509578544,0.14176245210728,0.120689655172414,0.154214559386973,0.169540229885057,44285.6,1056000,0.0419371212121212,6124,71088.5333333333,57561,1066328,402927,103.98,16201,"Toyama-ken Toyama-shi",418686,235868,57.89,"Toyama-shi",3875.04327755338,4074.41699775436
"43","Wakayama","和歌山県",364154,1743.69852518675,"Wakayama","和歌山市","4,724.65",925000,0.163243243243243,0.0410810810810811,0.0832432432432432,0.113513513513514,0.139459459459459,0.130810810810811,0.154594594594595,0.174054054054054,33554.9,945000,0.0355078306878307,4809,32119.3,51251.8571428571,963579,358763,85.88,30201,"Wakayama-ken Wakayama-shi",364154,275582,63.05,"Wakayama-shi",4177.49184909176,4370.84853291039
"44","Yamagata","山形県",253832,665.701547338054,"Yamagata","山形市","9,323.15",1078000,0.160482374768089,0.0380333951762523,0.0853432282003711,0.11873840445269,0.125231910946197,0.13821892393321,0.155844155844156,0.178107606679035,41222,1102000,0.0374065335753176,5821,32111.1714285714,35072.2857142857,1123891,491012,116.19,6201,"Yamagata-ken Yamagata-shi",253832,180878,33,"Yamagata-shi",4225.94027024701,5481.15151515152
"45","Yamaguchi","山口県",268517,375.081367249158,"Yamaguchi","山口市","6,112.54",1358000,0.1620029455081,0.0419734904270987,0.085419734904271,0.114874815905744,0.130338733431517,0.122974963181149,0.1620029455081,0.180412371134021,61955.7,1383000,0.0447980477223427,5014,73933.1052631579,62856.4545454545,1404729,691421,210.26,35201,"Yamaguchi-ken Shimonoseki-shi",268517,176520,40.5,"Shimonoseki-shi",3288.40958812898,4358.51851851852
