A1101_総人口【人】,
01000_北海道,"5,320,000"
02000_青森県,"1,278,000"
03000_岩手県,"1,255,000"
04000_宮城県,"2,323,000"
05000_秋田県,"996,000"
06000_山形県,"1,102,000"
07000_福島県,"1,882,000"
08000_茨城県,"2,892,000"
09000_栃木県,"1,957,000"
10000_群馬県,"1,960,000"
11000_埼玉県,"7,310,000"
12000_千葉県,"6,246,000"
13000_東京都,"13,724,000"
14000_神奈川県,"9,159,000"
15000_新潟県,"2,267,000"
16000_富山県,"1,056,000"
17000_石川県,"1,147,000"
18000_福井県,"779,000"
19000_山梨県,"823,000"
20000_長野県,"2,076,000"
21000_岐阜県,"2,008,000"
22000_静岡県,"3,675,000"
23000_愛知県,"7,525,000"
24000_三重県,"1,800,000"
25000_滋賀県,"1,413,000"
26000_京都府,"2,599,000"
27000_大阪府,"8,823,000"
28000_兵庫県,"5,503,000"
29000_奈良県,"1,348,000"
30000_和歌山県,"945,000"
31000_鳥取県,"565,000"
32000_島根県,"685,000"
33000_岡山県,"1,907,000"
34000_広島県,"2,829,000"
35000_山口県,"1,383,000"
36000_徳島県,"743,000"
37000_香川県,"967,000"
38000_愛媛県,"1,364,000"
39000_高知県,"714,000"
40000_福岡県,"5,107,000"
41000_佐賀県,"824,000"
42000_長崎県,"1,354,000"
43000_熊本県,"1,765,000"
44000_大分県,"1,152,000"
45000_宮崎県,"1,089,000"
46000_鹿児島県,"1,626,000"
47000_沖縄県,"1,443,000"